Balkon,Cena,Datum nastěhování,Dopravní dostupnost,Elektřina,GPS coordinates,Images,Internet,Kanalizace,Kolaudace,Konstrukce budovy,Lodžie,Lokalita objektu,Lokalita projektu,Odpad,PENB,Parkování,Plocha pozemku,Plocha zahrady,Plyn,Podlaží,Podlaží umístění,Poloha domu,Počet místností,Počet podlaží,Počet podlaží budovy,Počet podzemních podlaží,Property Description,Property Name,Přístupová komunikace,Rekonstrukce,Roční spotřeba energie,Sklep,Stav budovy,Stav bytu,Telefon,Terasa,Topení,Topné těleso,Typ komerční nemovitosti,URL,Užitná plocha,Vlastnictví,Voda,Vybavení,Vybavení domu,Výstavba,Výstavba (rok),Výtah,Zastavěná plocha,Zdroj vytápění,id,listing_hash,Číslo zakázky
,9 800 000 KčSpočítat hypotéku,,,,"49.8791417,15.1920529",N/A,,,,smíšená,,,centrum,,G (vyhl. č. 264/2020 Sb.),,2,,,,,samostatný,,,,,"Zemědělská usedlost Chlístovice u Kutné HoryV Obci Chlístovice u Kutné Hory, nabízíme k prodeji původní zemědělskou usedlost s první zmínkou z konce 19. století s atypickou dispozicí. Jedná se o dva samostatné domy, které v současnosti obývají 3 generace: první rodinný dům je o 5 místnostech a druhý dům (výměnek) s bytem 1+1. Nemovitost je ve velmi dobrém stavu, v posledních letech byla renovovaná: nové střešní krtiny (šindel), okna, fasády na obou domech, nová elektroinstalace, rozvody vody a odpadu. První dům je vytápěn elektro - kotlem, kachlovými kamny a peletovými kamny rozvedené do radiátoru. Druhý dům je vytápěn také elektro - kotlem a krbovými kamny. Domy jsou připojené na obecní vodovod, kanalizace připojena jen na první dům. Jeden sklep je přímo v domě (cca 8m), další pod stodolou (cca 10 m) a třetí na výměnku (cca 6 m). Oba domy spolu se stodolou vytvářejí uzavřený dvůr a pod nimi je prostorná, svažitá zahrada o rozloze 1363 m, která je oddělitelná, samostatně přístupná, nacházející se v zástavbovém území obce a nabízející dostatek prostoru k relaxaci. Usedlost se nachází v samém centru obce a disponuje spolu se stodolou a garáží zastavěnou plochou 546 m na pozemku o celkové rozloze včetně zahrady 2614 m. Obec Chlístovice s necelými 800 obyvatel leží 12 km od centra Kutné Hory a je vhodná nejen k trvalému bydlení, ale také místem chalupářů a chatařů. Obec se nachází v blízkém sousedství lesa se zříceninou historického Hradu Sion z 15. století. Pro více informací a domluvení prohlídky nás neváhejte kontaktovat. Dům lze financovat úvěrem, který Vám rádi pomůžeme zprostředkovat. Ev. číslo: 647494.",Prodej domu 240 m² s pozemkem 2 614 m²,,,,,dobrý stav,,,,,,,https://reality.idnes.cz/detail/prodej/dum/chlistovice/67a6509106b72f0a840d9615/,2,osobní,,,částečně zařízený,,,,2,,67a6509106b72f0a840d9615,8e523350f571c9c2b97a89236878c903aeddcd14787ca9accd09eef6382c4dc3,IDNES-647494
,7 977 600 KčSpočítat hypotéku,,"dálnice, silnice, veřejná doprava, autobus, letiště",zavedena,,N/A,,,,cihlová,,,klidná část,"septik / jímka, veřejná kanalizace",G (vyhl. č. 78/2013 Sb.),parkování na pozemku,,2,,,,řadový,,2 podlaží,,,"NIN / ŽDRIJAC - Prodej zařízeného řadového domu - pouhých 30 m od moře a pláže!NIN / ŽDRIJAC - Prodej řadového rekreačního domu se dvěma podlažími. V přízemí je vstupní hala, terasa, obývací pokoj, kuchyň s jídelnou a toaleta. Do prvního patra vede vnitřní schodiště, v patře jsou tři ložnice, koupelna a terasa. Celková podlahová plocha domu je 97,65 m². Dům má dvě zahrady, před domem (cca 30 m²) a za domem (20 m²) a dvě parkovací místa. Vzdálenost od moře je 30 m. Vlastnictví 1/1.",Prodej domu 98 m²,asfalt,,,,dobrý stav,,,,,,,https://reality.idnes.cz/detail/prodej/dum/nin/683d8005d3365735bb0d83db/,2,osobní,,,zařízený,2007,,,,,683d8005d3365735bb0d83db,0cd7ee15ec7c00d203845f2cd5fac02b038ee2b5049672137d08a4226c8150ab,IDNES-1001
,4 800 000 KčSpočítat hypotéku,01.07.2025,,,"49.6832563889,14.0013233333",N/A,,,,cihlová,,klidná část,,,G (vyhl. č. 78/2013 Sb.),,,,,,,,,,4 podlaží,,"Prodej prostorného bytu 3+1 (75m²) na krásném místě v Mariánské ulici v PříbramiExkluzivně nabízíme k prodeji prostorný a slunný byt s dispozicí 3+1 v osobním vlastnictví v dobře udržovaném cihlovém domě v Příbrami VII v Mariánské ulici. Byt prošel kompletní rekonstrukcí roce 2006 včetně výměny všech rozvodů a přestavby koupelny, kuchyně a WC. Byt je tak ve výborném stavu a je ihned k dispozici pro užívání. Jednotka se nachází ve zvýšeném přízemí v bezpečné výšce nad okolním povrchem a má zachovalé původní parketové podlahy. V domě byla v nedávné době nainstalována plastová okna a byly vyměněny stoupačky. Nemovitost se nachází ve velmi klidné a atraktivní čtvrti s dobrou dopravní dostupností a veškerou občanskou vybaveností v dochozí vzdálenosti. Byt má velmi dobrou orientaci a příjemnou dispozici. Doporučujeme k osobní prohlídce.",Prodej bytu 3+1 75 m²,dlažba,,,,,dobrý stav,,,ústřední - dálkové,,,https://reality.idnes.cz/detail/prodej/byt/pribram-marianska/6839f02d98ed3cd0af069646/,2,osobní,,nezařízený,,,,,,,6839f02d98ed3cd0af069646,e88eb9d1117777f29998999d5384a5431681a0f49a99e98d40554ddddf0d5ea0,IDNES-72486
,Cena na vyžádání,,,"230V, zavedena",N/A,N/A,,,,cihlová,,,centrum,veřejná kanalizace,G (vyhl. č. 264/2020 Sb.),,2,,zaveden,,,samostatný,,,,,"Prodej domu v centru krkonošské horské obce Černý Důl, v blízkosti lyžařského areálu.Nabízíme Objekt využívaný nyní jako ubytovací zařízení pro již zavedenou, převážně zahraniční, klientelu. Dům je ve velmi dobrém stavebně-technickém stavu v obci Černý Důl na okraji Krkonošského národního parku. Jedná se o samostatně stojící stavbu na klidném místě centrální části obce, v blízkosti kostela Sv. Michaela a nedaleko lyžařského areálu – cca 5 minut chůze na sjezdovky. Dispozice: zádveří, WC, komora, koupelna, velká obytná místnost s kuchyňským a jídelním koutem a výstupem na zahradu a terasu, garáž, sklad. Schodiště do podkroví, kde je celkem 5 pokojů (3 dvoulůžkové a 2 třílůžkové), chodba, koupelna. Dům je napojen na elektrickou energii, veřejný vodovodní a kanalizační řád, ústřední vytápění - plyn. Parkování 2 osobních automobilů na vlastním pozemku přímo u domu. Objekt je ve velmi dobrém stavu. Atraktivní lokalita horského střediska (684 m. n. m. ) s celoročním vyžitím – 400 m od domu je lyžařský areál Černý Důl. V rámci SkiResortu jsou v dosahu další lyžařské areály - Janské Lázně - Černá Hora (6 km), Pec pod Sněžkou (20 km), Svoboda nad Úpou (9 km), Velká Úpa (17 km). Další lyžařská a rekreační střediska – Mladé Buky (13 km), Herlíkovice – Bubákov (17 km), Špindlerův Mlýn (25 km). V současnosti využíváno ke komerčnímu pronájmu – dlouhodobě vysoká obsazenost stálou klientelou. Možno i k trvalému bydlení.",Prodej domu 230 m² s pozemkem 403 m²,,,,,dobrý stav,,,,,,,https://reality.idnes.cz/detail/prodej/dum/cerny-dul/683d8344f1b184313a0d57ea/,2,,veřejný,,zařízený,,,,,,683d8344f1b184313a0d57ea,c73cbde8a7d3bfa397d9c7a9cf2ac90011a5c8e3e3e034096eb43cda4a14c580,IDNES-00161
,Cena na vyžádání,,,"230V, zavedena",N/A,N/A,,,,cihlová,,,předměstí,septik / jímka,G (vyhl. č. 264/2020 Sb.),,2,,,,,,,,,,"Prodej skladového prostoru 1597 m²Hledáte vhodné prostory pro Vaše podnikání s možností dalšího růstu?Ve výhradním zastoupení majitele si Vám dovolujeme nabídnout k prodeji komerční objekt s velkým pozemkem a možností dalšího rozšíření nacházející se na okraji obce Zbraslav na Moravě, okres Brno–venkov.Jedná se o zděnou zemědělskou stavbu se zastavěnou plochou 1597 m² a přilehlé pozemky o celkové výměře 10.931 m². Budova z roku 1989 se nachází v oploceném areálu bývalého zemědělského družstva. Podél budovy se nachází zpevněné pozemky vhodné jako manipulační plocha či jako parkování. Nezastavěné pozemky o výměře přes 5000 m² nabízí možnost rozšíření stávajícího areálu o další výrobní či skladovací halu. Nabízí se tu i možnost umístění fotovoltaické elektrárny na stávající střeše budovy či volných pozemcích. V současné době je hala pronajata a slouží ke stavební výrobě.K samostatně stojící budově je možný příjezd jak pro osobní, nákladní či kamionovou dopravu po stávající, tak i nově vzniklé asfaltové komunikaci, která umožňuje přístup k hale z obou stran. Objekt je napojený na elektřinu, vodu, odpad je řešený velkokapacitní jímkou. Vytápění je možné řešit elektrickými přímotopy ( v kombinaci s fotovoltaickými panely na střeše).Budova má od hlavního příjezdu dvoje vrata – plechové / dvoukřídlé a průmyslové rolovací o rozměrech 4 m šíře x 4,2 m výška. Z protější strany jedny vrata – průmyslové rolovací o rozměrech 6 m šíře x 4,2 m výška. V objektu je samostatná šatna s WC a sprchou. Podlaha v hale je panelová.Územním plánem je celá tato lokalita určená jako plocha smíšená výrobní všeobecná – hlavní využití není stanoveno, vhodné pro výrobu a skladování, včetně výroby zemědělské a související, čerpací stanice pohonných hmot, pozemky fotovoltaických elektráren, garáže a parkoviště.Nabízená nemovitost poskytuje široké možnosti využití pro různé podnikatelské aktivity a je ideální příležitostí pro investory hledající prostorné a flexibilní nemovitosti. Vzhledem ke své velikosti a dostupné infrastruktuře může sloužit jako logistické centrum pro distribuci zboží. Skvělá dostupnost na dálnici D1 usnadňuje přepravu zboží do a z haly, což je klíčové pro efektivní logistiku. Napojení na D1 směr Praha je u Velké Bíteše 10 km, napojení na dálnici D1 směr směr Brno, Olomouc, Ostrava, Vídeň je u Kývalky 13 km, do města Brna je to 20 km.",Prodej skladovacích prostor 1 597 m²,,,,,udržovaný,,,,,,skladovací prostory,https://reality.idnes.cz/detail/prodej/komercni-nemovitost/zbraslav/683d833979a97f65820b69d6/,2,,veřejný,nezařízený,,,1989,,,,683d833979a97f65820b69d6,723642e8dbb3d88b28d15e9032be8c28d6d9831c96cf98473ed1462c70770376,IDNES-00221
,9 150 000 KčSpočítat hypotéku,,,,"50.08611655211896,14.553438769892997",N/A,,,,panelová,,klidná část,,,C (vyhl. č. 264/2020 Sb.),,,,zaveden,zvýšené přízemí (1. NP),,,,,4 podlaží,,"Prodej prostorného bytu 4+kk s lodžií a sklepem o celkové výměře 94,13 m²  v klidné části Prahy 9Prodej prostorného bytu 4+kk s lodžií a sklepem o celkové výměře 94,13 m²v klidné části Prahy 9 – Kyje, JahodniceNabízíme k prodeji prostorný zajímavě řešený byt o dispozici 4+kk s lodžií a sklepem o podlahové ploše 85 m² v atraktivní a klidné lokalitě Prahy 9 – Jahodnici, městská část Kyje. Byt se nachází ve zvýšeném přízemí zatepleného čtyřpodlažního panelového bytového domu a prošel kompletní, kvalitně provedenou rekonstrukcí.Dispozičně byt nabízí tři samostatné ložnice s dubovou podlahou, prostorný obývací pokoj s kuchyňským koutem (dlažba), koupelnu, samostatné WC, předsíň a velkou zasklenou lodžii s bezpečnostním sklem. Interiér je vybaven vestavěným nábytkem na míru s použitím nadstandartních materiálů. Celkový dojem umocňuje atypické řešení bytu, které zajišťuje maximální využití prostoru a komfortní bydlení. K bytu náleží sklep.Vytápění je zajištěno ústředním topením (plynová kotelna v domě) a koupelna je vybavena podlahovým topením. Okna v bytě jsou dvojitá plastová, dveře dřevěné. Do bytu vedou protipožární dveře s 3 bodovým zámkem. V bytě je nainstalován alarm (Jablotron). Plyn v bytě není, je zaslepen (možné připojení). V bytě je kabelová TV.Měsíční zálohy za služby velmi příznivé, pro dva členy domácnosti vychází na 6269,- Kč.Lokalita je obklopena zelení a nabízí velmi klidné rodinné prostředí. V bezprostřední blízkosti naleznete školku (60 m), základní školy, samoobsluhu (50 m), supermarket Albert (400 m), lékaře a další občanskou vybavenost. Dobrá dopravní dostupnost – autobusová zastávka 300 m (5 minut na metro B – Rajská zahrada, 15 minut Palmovka, 15 minut metro A – Depo Hostivař), dále v dosahu vlakové stanice Kyje a Dolní Počernice (z nich vlakové spojení Praha hl. n. 15 minut). V budoucnu je také plánována vlaková zastávka v Jahodnici. Snadné napojení na D10, D11 a Štěrboholskou spojku. Lokalita je dosud bez parkovacích zón.Eventuálně lze jednat o pronájmu garáže v parkovacím domě v docházkové vzdálenosti.Lokalita je vhodná jak pro rodiny s dětmi, tak pro ty, kteří hledají bydlení v klidné části města s rychlou dostupností do centra. Okolí nabízí možnosti pro sport i relaxaci – parky, dětská hřiště, cyklostezky, bikepark, workoutové hřiště.Cena za nemovitost: 9 150 000,- Kč",Prodej bytu 4+kk 85 m²,,,,,dobrý stav,po rekonstrukci,,,,podlahové vytápění,,https://reality.idnes.cz/detail/prodej/byt/praha-14-tovarova/682b38bfab1bcb428e05b605/,2,osobní,,,,,,,,ústřední dálkové,682b38bfab1bcb428e05b605,bd3c63b8eeb3b9fa0792157d0697a31f7e99ff649f445cc9175775b96cc3872a,IDNES-3-2025
,Cena na vyžádání,,,230V,N/A,N/A,,,,smíšená,,,klidná část,septik / jímka,G (vyhl. č. 148/2007 Sb.),parkování na pozemku,2,,nezaveden,,,samostatný,4,1 podlaží,,,"Prodej chaty, 75 m², ZábřehNabízíme k prodeji útulnou chatu o dispozici 4+1 v krásné části obce Dolní Bušínov. Tato nemovitost je ideální jak pro rekreační účely, tak pro trvalé bydlení. Součástí prodeje je i část lesa nad chatou, kde leží studna, která zásobuje chatu vodou. Při vstupu do jídelny či společenské místnosti máte výhled na zahradu i venkovní posezení. Kuchyň je průchozí do obývacího pokoje, ve kterém se nachází kamna pro vytápění radiátorů do každé místnosti. V jednom ze tří pokojů dominuje šikovně usazená sauna. Koupelna a toaleta jsou oddělené. Na pozemku se také nachází zastřešená garáž, možno využít i jako stodolu a zahradní domek v lese nad chatou pro uložení věcí. Sklep se nachází mimo hlavní konstrukci chaty a není její součástí, z něj může být vytvořen samostatný vinný sklípek. Chata se nachází v klidné lokalitě a její poloha zajišťuje klid, soukromí a přírodu. Stavba je ze smíšené konstrukce a je ve velmi dobrém stavu. Zajistíme nejvýhodnější financování. Budeme se těšit na prohlídku s Vámi",Prodej chaty/chalupy 75 m² s pozemkem 1 176 m²,,,,,dobrý stav,,,,lokální - tuhá paliva,,,https://reality.idnes.cz/detail/prodej/dum/zabreh/6835af638b8e81959e0aa3a6/,2,osobní,vlastní zdroj,,zařízený,,,,,,6835af638b8e81959e0aa3a6,e0205489f0f0ed667e5210fedc4f15ca47d011329ceeaf4e2a627a1ddcb14be8,IDNES-901375
,22 000 000 KčSpočítat hypotéku,21.04.2024,,230V,"50.018973,14.523828",N/A,,,2000,cihlová,,,klidná část,veřejná kanalizace,G (vyhl. č. 264/2020 Sb.),,2,2,,,,samostatný,5,3 podlaží,,1 podlaží,"Prodej 3. podl. RD 5+1/G/B, cihla, užit. pl. 247 m², zast. pl. 110 m², poz. 637 m², Milíčovský lesExkluzivní prodej precizně postavené, prostorné, slunné, cihlové a výborně dispozičně řešené 3. podlažní levé poloviny RD o dispozici 5+1 s jižní orientací a garáží pro 2 vozidla, o celkové užitné ploše 247 m², zastavěné ploše 110 m², stojící na pozemku o výměře 637 m², která se nachází v sousedství Milíčovského lesa, v oblíbené městské části Opatov – Kateřinky, ul. Formanská, s výbornou dostupností na metro C Opatov, do centra Prahy a na dálnici D1.V 1. NP přízemí se nachází prostorný obývací pokoj 39 m² s otevřeným krbem a vstupem na balkón, kompletně zařízená kuchyně 16 m² s jídelním koutem, samostatné WC, hala 10 m² se schodištěm 6 m², předsíň a zádveří. Ve 2. NP podkroví jsou 4 neprůchozí ložnice 18 m², 18 m², 15 m² a 11 m² s dostatečně vysokými bočními stěnami, koupelna s vanou, umyvadlem a WC, a spojovací chodba 9 m². V 1. PP suterénu je prostorná garáž 40 m² pro 2 vozidla, technické zázemí domu, sušárna a elektrická vestavná sauna – kamínka s možností závlahy, od firmy SAUNA TOP.RD je precizně postavený z bílých tvárnic plynosilikát 30 cm tloušťka zdi, plus perlit 8 cm a 11 cm cihla CDM, celkem tloušťka zdí 53 cm se skvělými tepelně a zvukově izolačními vlastnostmi. Střecha je z velmi kvalitní hliníkové krytiny zn. Alukryt. Plastová okna se šesti komorovým profilem se středovým těsněním a izolačními trojskly U=0,6. Na podlahách koberce a dlažba, schodišťové stupně z masivního dřeva, v domě je bezpečností zařízení. K ohřevu teplé užitkové vody slouží el. bojler o objemu 200 l, k vytápění akumulačně ohřívaná voda v nádrži s tělesem o objemu 3.500 l = velmi nízké náklady.Inženýrské sítě - elektřina, obecní vodovod a studna, odpad sveden do kanalizace, plyn na hranici pozemku.Vhodné pro větší rodinu s dětmi, jako investice k dalšímu pronájmu, nebo i jako sídlo společnosti s dostatkem parkovacích míst na pozemku. V okolí kompletní občanská vybavenost, nedaleko NC Průhonice – Čestlice.",Prodej domu 247 m² s pozemkem 637 m²,beton,,,,dobrý stav,,,,ústřední - elektrické,,,https://reality.idnes.cz/detail/prodej/dum/praha-11-formanska/6625e1d1df43776f0c0aa669/,2,,,,nezařízený,,,,2,,6625e1d1df43776f0c0aa669,fe0983ccfd26d176f8d919b7e3677e70953e83ba11db67a7aab90b28c2c5e0c3,IDNES-205-NP10192
,6 750 000 KčSpočítat hypotéku,18.01.2025,,230V,"50.136613,13.986246",N/A,,,1960,smíšená,,,klidná část,veřejná kanalizace,G (vyhl. č. 264/2020 Sb.),,2,2,,,,samostatný,5,2 podlaží,,,"Prodej RD 5+1 s přístavkem a půdou, užitná pl. 180 m², zast. pl. 147 m², pozemek 498 m², TuchloviceProdej částečně podsklepeného RD o dispozici 5+1, užitné ploše 125 m², zastavěné ploše 88 m², s přístavkem se 3 místnostmi a půdou, o užitné ploše 96 m², zastavěné ploše 60 m², uzavřeným dvorem 125 m² a zahradou 225 m², stojícího na pozemcích o celkové výměře 498 m² v klidné části obce Tuchlovice, nedaleko centrálního náměstí.V 1. NP je obývací pokoj 20 m² se vstupem na zahradu, kuchyně s jídelním koutem 16 m², ložnice 12 m², chodba 6,5 m² se širokým schodištěm a koupelna 5 m² se zděným sprchovým koutem, umyvadlem, WC, prostorem pro pračku a sušičku, plynovým kotlem a bojlerem. Ve 2. NP jsou 3 ložnice 23 m², 20 m² a 13,50 m² a veranda 8,50 m², která má, stejně tak i přilehlý pokoj, zavedený vodovod a odpad. Z verandy tak může být koupelna, případně kuchyně, pro 2. NP.Přístavek má 2 vchody, 3 průchozí místnosti 18 m², 18 m² a 12 m², aktuálně slouží jako dílna a sklady, a prostornou půdu 48 m². Dům je vhodný pro vícečlennou/generační rodinu, případně pro spojení bydlení a podnikání, z přístavku je samostatný přístup přes zahradu. Uvedené výměry, kromě celkové plochy pozemků a místností v RD, jsou přibližné.Na střechách jsou nové tašky Betonpres a Bramac, plechové okapy, okna jsou plastová. Solární panely slouží k ohřevu teplé vody, přebytečná energie se ukládá do baterií a následně používá k provozu elektrospotřebičů v domácnosti. Severní stěna stavby je zateplena minerální vatou 10 cm. RD je napojený na elektřinu, obecní vodovod (plus studna), veřejnou kanalizaci a dálkový plyn (teplá voda a vytápění), do přístavku je přivedena elektřina.Obec Tuchlovice se nachází v sousedství CHKO Křivoklátsko a Lánské obory. V obci jsou lékaři, lékárna, MŠ, 9. letá ZŠ, plavecký bazén, TJ, prodejny potravin, restaurace, pošta, v okolí cyklostezky. Výborné autobusové spojení na metro B Zličín a OC METROPOLE Zličín, autem 15 minut po D6 a 10 minut do Kladna, nebo přes Stochov k Nemocnici Motol.Další informace, vč. sjednání termínu prohlídky, získáte u makléře zakázky.",Prodej domu 125 m² s pozemkem 498 m²,asfalt,,,,dobrý stav,,,,,,,https://reality.idnes.cz/detail/prodej/dum/tuchlovice-na-strazi-ii/678be593ae2684be6e01fb2a/,2,,,,zařízený,,,,2,,678be593ae2684be6e01fb2a,0b1a49a755051c69c23638130217bc478fd2c00a7f43b08c08b9db2ee1c09fb1,IDNES-205-NP11015
,8 390 000 KčSpočítat hypotéku,01.05.2025,,230V,"49.202361,16.659466",N/A,,,,panelová,,klidná část,,,C (vyhl. č. 264/2020 Sb.),,,,,8. patro (9. NP),,,,,9 podlaží,,"Prodej bytu 4+1, 81 m², + lodžie, + sklep, Brno, ul BořetickáNabízím k prodeji velmi hezký, účelně částečně rekonstruovaný (kuchyně, koupelna) byt v osobním vlastnictví, s nádherným výhledem na Brno i dál, na Pálavu. Dispozičně 4+1 (81 m²), velká koupelna, zasklená lodžie (5 m²), sklepní kóje (2 m²). Zateplený dům bez zjevných vad, s chráněným vstupem dvěma dveřmi, osazen kvalitním výtahem. Optický internet dostupný.V prostorném bytě naleznete pohodové bydlení v klidné části města.Byt byl dlouhé roky užíván slušnými majiteli, kteří nyní, po ukončení aktivního pracovního života, tráví další životní etapu mimo Brno.Vážní zájemci, kontaktujte mne prosím pro bližší informace či případnou prohlídku..",Prodej bytu 4+1 81 m²,,,,,,dobrý stav,,,,,,https://reality.idnes.cz/detail/prodej/byt/brno-boreticka/67fe8e0a550df290f503c614/,2,osobní,,částečně zařízený,,,,,,,67fe8e0a550df290f503c614,0c87181533ba65621ab93591cd0897ede7076b85890a0d0ce4782e83d5c32505,IDNES-309-NP00409
,5 900 000 KčSpočítat hypotéku,01.11.2024,,,"49.201671,16.619438",N/A,,,,smíšená,,centrum,,,C (vyhl. č. 264/2020 Sb.),,,,,3. patro (4. NP),,,,,4 podlaží,,"Prodej krásného mezonetového bytuNabízím Vám ke klidnému žití moc hezký mezonetový byt, čerstvě vymalovaný profesionálním malířem. Byt je v klidném, udržovaném a velmi čistém, zatepleném domě v trvale vzkvétající lokalitě ul. Francouzská. Dispozičně 1+1+ galerie. Cenově velmi přijatelná koupě.Nad obývací částí byt disponuje větším prostorem např pro spánek nebo pracovnu (přiloženy tipy - VIZUALIZACE). Byt má kompletně vybavenou kuchyni vč el. spotřebičů - trouba, varná deska, digestoř, v ""technické místnosti"" pak pračka a sušička (mohou - nemusí zde zůstat). Byt je nyní v družstevním vlastnictví, nicméně s plně splacenou anuitou a byl podán návrh na převod bytu do osobního vlastnictví. Byt bude předán vyklizený od nábytku. Nachází se v třetím patře (4 NP) bez výtahu.Pouze jeden další byt na chodbě - velmi slušný soused (člen vedení SVJ). Možnost využití lodžie s krásným výhledem na město.Dole sklepní kóje, lehce přes 2 m².Parkování vedle domu na parkovišti, na ulici zóna ""C"".Dům je zateplený, dle PENB dokumentu třída ""C"".S případným financováním rád pomohu, znám možnosti.Tak se pojďte podívat, na tento vyjímečný byt, jste li vážný zájemce. Byt je připravený k okamžitému nastěhování.",Prodej bytu atypického 79 m²,,,,,,dobrý stav,,,,,,https://reality.idnes.cz/detail/prodej/byt/brno-francouzska/67691724729592a7870599f4/,2,družstevní,,nezařízený,,,,,,,67691724729592a7870599f4,f7042cdfa84be79aa58c6f309906be9375f95d45390e82e46d223529e4994f9a,IDNES-309-NP00360
,2 900 000 KčSpočítat hypotéku,12.05.2025,,230V,"49.483755,16.757455",N/A,,,,smíšená,,,klidná část,,G (vyhl. č. 264/2020 Sb.),,2,,,,,samostatný,3,1 podlaží,,,"Prodej pěkné chaty - rekreační oblast SuchýChata připravena na sezonu. Nabízím k prodeji hezkou chatu ve vyhlášené rekreační oblasti Suchý, kousek od Boskovic. Objekt prošel kvalitní opravou střechy (krytina od známého prémiového norského výrobce). Chata stavěna z finských materiálů. Betonová základová deska pod chatou.Chata stojí na pozemku Lesy ČR, v rekreační oblasti Obce Suchý, ideálních cca 80 metrů od pláže, v klidném, částečně zalesněném prostoru.Pobyt zde nabízí celoročně soukromí, pohodu, útulné žití na vymezeném pozemku obce. Bezproblémový přístup, voda ""městská"" i vlastní studniční, elektřina rozvedena po objektu.Majitel, po dlouhých letech spokojeného užívání, nabízí podobné prožití klidu, odpočinku následným zájemcům. Koupání, letní zábava, kola, rybaření, houbaření, špekáčky - prostě vše, co od chaty očekáváte.Zůstává zde část vybavení, co je/bude potřebné pro další užívání či případnou drobnou údržbu chaty a pozemku.Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.Pojďme se tam podívat osobně.",Prodej chaty/chalupy 60 m² s pozemkem 239 m²,,,,,dobrý stav,,,,,,,https://reality.idnes.cz/detail/prodej/dum/velenov/681878ac6cf070797302d997/,2,,,,zařízený,,,,2,,681878ac6cf070797302d997,625eca950595ea52a9617dc79f25a64089f14b252f8007238804fac356f487e3,IDNES-309-NP00415
,28 880 000 KčSpočítat hypotéku,01.11.2025,,,"50.0301044444,15.7666730556",N/A,,,,cihlová,,,,,G (vyhl. č. 78/2013 Sb.),,,,,,2. patro (3. NP),,,3,,,"Prodej komerční, 740 m², PardubiceV RájiExkluzivní investiční příležitost pro Vaše podnikání. Prodej komerční nemovitosti o podlahové ploše cca 740m² v ulici V Ráji nedaleko centra Pardubic. Jedná se o třípatrový dům aktuálně využívaný jako kancelářské prostory a laboratoře, avšak nabízí nepřeberné množství využití dle Vašich představ. Velkou výhodou je možnost parkování za domem pro cca 10 automobilů. Pokud Vás tato nemovitost zaujala, neváhejte si domluvit osobní návštěvu. Rád Vás domem provedu a zodpovím všechny Vaše dotazy. Těším se na viděnou.",Prodej obchodních prostor 740 m²,,,,,dobrý stav,,,,,,obchodní prostory,https://reality.idnes.cz/detail/prodej/komercni-nemovitost/pardubice-v-raji/6836eca8d5f17e9e69028e6c/,2,osobní,,,,,,,,,6836eca8d5f17e9e69028e6c,5acdb536a6e00dff9c49be1a9ac56d6302c161a14ecb24c7113c2faef4d9f9cb,IDNES-72300
