Balkon,Cena,Datum nastěhování,Dopravní dostupnost,Elektřina,GPS coordinates,Images,Internet,Kanalizace,Kolaudace,Konstrukce budovy,Lodžie,Lokalita objektu,Lokalita projektu,Odpad,PENB,Parkování,Plocha pozemku,Plocha zahrady,Plyn,Podlaží,Podlaží umístění,Poloha domu,Počet místností,Počet podlaží,Počet podlaží budovy,Počet podzemních podlaží,Property Description,Property Name,Přístupová komunikace,Rekonstrukce,Roční spotřeba energie,Sklep,Stav budovy,Stav bytu,Telefon,Terasa,Topení,Topné těleso,Typ komerční nemovitosti,URL,Užitná plocha,Vlastnictví,Voda,Vybavení,Vybavení domu,Výstavba,Výstavba (rok),Výtah,Zastavěná plocha,Zdroj vytápění,id,listing_hash,Číslo zakázky
,4 927 480 KčSpočítat hypotéku,26.08.2024,,,"49.279895,17.00931",N/A,,,1945,smíšená,,,centrum,veřejná kanalizace,G (vyhl. č. 264/2020 Sb.),,2,,,,,rohový,3,2 podlaží,,,"Prodej RD 3+1 ve VyškověVe výhradním zastoupení majitele nabízíme k prodeji RD 3+1 na ulici Kroměřížské ve Vyškově.Jedná se o rohový dům v řadové zástavbě nedaleko centra Vyškova. Dům je přízemní se sedlovou střechou, částečně zrekonstruovaný.Do domu vstupujeme vchodovými dveřmi z pravé strany, chodbičkou vstoupíme do kuchyně (3,30x3,30m²), obývacího pokoje (3,90x5,20m²) a ložnice (5,20x3,90m²). V přízemí se dále nachází koupelna s WC a navazuje vchod do garáže a na zastřešenou terasu, s posezením a menším dvorkem . V podkroví je zrekonstruovaný pokoj (5,40x3,90) a zbytek je půda, která skýtá možnosti dobudování případného dalšího obytného prostoru.Dům je napojen na městskou kanalizaci a vodovod, energie a plyn.Vzhledem k tomu, že se dům nachází ve velmi atraktivní lokalitě blízko centra Vyškova a je hned k nastěhování , skýtá možnost pohodlného bydlení pro mladou rodinu i pro starší osoby (škola, školka. park, krytý bazén,Máte-li zájem o další informace a prohlídku neváhejte mne kontaktovat, ráda Vás provedu.Nabízíme zdarma finanční poradenství a pomůžeme Vám rádi s vyřízením možnosti čerpání dotací Zelená s úsporami.",Prodej domu 130 m² s pozemkem 144 m²,,,,,dobrý stav,,,,,,,https://reality.idnes.cz/detail/prodej/dum/vyskov-kromerizska/67cc080764b68d27d20535b0/,2,,,,nezařízený,,,,2,,67cc080764b68d27d20535b0,8cc796d1f15e786f893836ec0004cd3aa916393dd39c418c0e1696bcdf6b8dc2,IDNES-058-NP04171
,3 895 000 KčSpočítat hypotéku,,,,N/A,N/A,,,,,,,,,,,2,,,,,,,,,,"Prodej stavebního pozemku BavoryněDumrealit. cz Vám zprostředkuje prodej stavebního pozemku o celkové výměře 851 m v obci Bavoryně. Bavoryně se nachází 29 km od hlavního města. Dostupnost je cca 30 minut. Město Zdice je vzdálené 2km a disponuje veškerou občanskou vybaveností včetně základní 9. leté školy. Pozemek je připraven na realizaci Vašeho vysněného bydlení. V horizontu několika let je plánována přípojka kanalizace. V současné chvíli je zde možnost připojení elektrřiny, plynu a vodovodu. Přístup k pozemku je v tuto chvíli po nezpevněné cestě, která navazuje na hlavní silnici. Pozemek disponuje nádherným výhledem do krajiny. Okresní město Beroun je vzdáleno pouhých 9 km a podobně jako Zdice i zde nechybí vše, co potřebujete k pohodlnému životu. Berounsko je volbou pro svojí vzdálenost k Praze a nepřeberného množství sportovního a kulturního vyžití. V případě zájmu o prohlídku nás neváhejte kontaktovat Ev. číslo: 650526.",Prodej stavebního pozemku 851 m²,,,,,,,,,,,,https://reality.idnes.cz/detail/prodej/pozemek/bavoryne/67dadb00fa1750a3c20b5164/,,osobní,,,,,,,,,67dadb00fa1750a3c20b5164,8cd65451a3cc05bc76f3cfddd6e2c03d0789a4915d691ea71e2fe8665668e209,IDNES-650526
,13 890 000 KčSpočítat hypotéku,,,,"50.2708882,14.3306087",N/A,,,,cihlová,,,,,G (vyhl. č. 264/2020 Sb.),,2,,,,,samostatný,,,,,"Prodej pozemku s výstavbou moderního RD, VeltrusyDumrealit. cz Vám zprostředkuje prodej moderně řešeného rodinného domu o dispozici 5+kk a užitné ploše 191 m.Jedná se o výstavbu domu, která započne nejpozději do 5 měsíců a dokončení je naplánováno do poloviny roku 2023.Tvar domu vychází z běžné venkovské zástavby. Minimalistické řešení, sedlová střecha, radius, který rajišťuje průjezd do dvora a slouží jako prakovací stání a zároveň zajímavý estetický prvek.Přízemí domu tvoří velkorysá hala s průhledem do zahrady a obývací část domu s technikým a hygienickým zázemím a malou pracovnou. Společenská část je v nízké přístavbě a vstrupuje do zahrady. Velké prosklené plochy jsou dominantou tohoto prostoru.V patře jsou jednotlivé ložnice a hygienické zázemí. Ložnice jsou prosvětleny vikýři a francouzskými okny.Umístnění domu je v kliedné ulici, ve stávající zástavbě. Zahrada u domu bude poskytovat naprosté soukromí.Celý projekt je řešen moderními stavebními materiály a barvami.Bližší informace a nahlédnutí do projektu Vám rádi poskytneme. Ev. číslo: 638041.",Prodej domu 191 m² s pozemkem 500 m²,,,,,ve výstavbě,,,,,,,https://reality.idnes.cz/detail/prodej/dum/veltrusy-celakovskeho/683d82f99cb7061b24021a12/,2,osobní,,,nezařízený,,,,2,,683d82f99cb7061b24021a12,fd4ff8abc4a97952b41b02b094837620843f4c7fac2ce9f39295c83e4ceb442f,IDNES-638041
,2 990 000 KčSpočítat hypotéku,,,,N/A,N/A,,,,,,,,,,,2,,,,,,,,,,"Prodej pozemek Bydlení, 1907m², HrabováToužíte po bydlení v přírodě, ale nechcete se vzdát komfortu a dostupnosti města? V nové klidné lokalitě na okraji obce Hrabová nabízíme výjimečný stavební pozemek o rozloze úctyhodných 1907 m².Svažitý terén orientovaný na jihozápad zajistí dostatek slunečního světla po celý den a krásné výhledy do krajiny. Součástí pozemku je i kousek vlastního lesa, který zaručuje ničím nerušené soukromí.Pozemek je určen k výstavbě rodinného domu a je připraven k okamžitému využití – elektřina, vodovod i kanalizace vedou přímo na pozemku. Lokalita je ideální pro ty, kdo hledají harmonii mezi přírodou a moderním bydlením.Skvělá dopravní dostupnost: Zábřeh i Mohelnice jsou vzdálené pouhých 10–15 minut jízdy autem a nabízejí veškerou občanskou vybavenost – školy, školky, obchody, zdravotní péči i vlaková spojení.Máte zájem o prohlídku nebo potřebujete pomoc s financováním? Rádi se o vše postaráme – od prvního kroku až po realizaci vašeho vysněného domova.",Prodej stavebního pozemku 1 907 m²,,,,,,,,,,,,https://reality.idnes.cz/detail/prodej/pozemek/hrabova/681dc851b3d584b0d909e208/,,,,,,,,,,,681dc851b3d584b0d909e208,7afd52f05f07cdf317b46f7e5fb1a0adc4e028cffd0339c8dd7159d34c146287,IDNES-N111679
2,8 390 000 KčSpočítat hypotéku,,,,N/A,N/A,,,,cihlová,,,,,C (vyhl. č. 264/2020 Sb.),,,,,2. patro (3. NP),,,,,8 podlaží,,"Prostorný byt 3+1 po částečné rekonstrukciNabízíme prostorný a částečně zrekonstruovaný byt o dispozici 3+1 s užitnou plochou 76 m² v Brně na ulici Příční. Kromě velkorysého prostoru nabízí byt také balkon o ploše 3 m² a sklep o velikosti 2 m².Byt se nachází ve 2. NP z celkových 7 pater cihlového domu postaveného v roce 1930, který prošel částečnou revitalizací včetně zateplení a rozvodů elektřiny. I přes svůj historický původ je dům udržován v dobrém stavu a má moderní vzhled.Bytová jednotka se skládá z neprůchozích pokojů, které poskytují dostatek soukromí a flexibilitu při zařizování interiéru. Většina podlah je vybavena parketami, které přidávají příjemnou atmosféru, ale v některých místnostech najdete také linoleum a koberec. Koupelna je vybavena vanou a toaleta je oddělená. Okna jsou plastová cca 15 let a elektřina je původní v hliníku.Byt nabízí dostatek úložného prostoru. V ložnici se nachází velká vestavěná skříň a v předsíni jsou další skříně, které pomáhají udržovat prostor čistý a organizovaný. Orientace je na jihozápad, což zajišťujedostatek přirozeného světla a slunečního tepla během dne. Vytápění a ohřev TUV je zajištěno dálkově z tepláren.Náklady na bydlení pro 2 osoby činí 6.354 Kč + elektřina 1.400 Kč a plyn 200 Kč. Co se týče internetu, na této adrese je připojení pevné sítě s rychlostí až 210 Mb/s.Dům, ve kterém se byt nachází, má také zadní vchod a výhodnou polohu v těsné blízkosti centra Brna. To znamená, že obyvatelé mají snadný přístup k veškeré potřebné občanské vybavenosti.V okolí domu se nachází obchodní centrum IBC, které nabízí široký výběr obchodů a služeb. V blízkosti lze také nalézt parky jako je nově modernizované Moravské náměstí a park Lužánky, které poskytují příjemné prostředí pro relaxaci a rekreaci. Kultura je také snadno dostupná díky nedalekému Janáčkovu divadlu.Místní veřejná doprava je dobře dostupná díky zastávce Náměstí 28. října přímo u domu, což usnadňuje cestování po městě. Pro parkování je k dispozici parkoviště za domem a před domem jsou modré zóny určené pro rezidenty.Byt je k nastěhování po domluvě s majiteli.",Prodej bytu 3+1 76 m²,,,103 kWh,,,po rekonstrukci,,,,,,https://reality.idnes.cz/detail/prodej/byt/brno-pricni/67fd13c33535b1d0ab0596d8/,2,osobní,,,,,,,,,67fd13c33535b1d0ab0596d8,64967f0bd5fe313e94352d0fa46fa0ae64d2cb49e01e4ee37c9798ae602960ca,IDNES-953942
,4 581 000 KčSpočítat hypotéku,,,,"25.0761872344,55.2253658359",N/A,,,,cihlová,,,,,G (vyhl. č. 78/2013 Sb.),,,,,,,,,,,,"Prodej byt 1+kk, 40m², Al Barsha, Al Barsha South 2Beverly Grande v Dubai Motor City představuje novou dimenzi bydlení, kde se futuristický design snoubí s harmonií přírody a neomezenými možnostmi pro váš osobní růst.Tento projekt byl stvořen s vizí propojení prostoru, světla a pohybu, což se odráží v každém detailu – od velkorysých dispozic s panoramatickými okny, jež stírají hranice mezi interiérem a okolním světem, až po organickou architekturu podporující volnost a proudění energie. Interiéry s vysokými stropy a flexibilními prostory jsou promyšleně navrženy pro moderní životní styl, doplněné inteligentními technologiemi G Smart Home pro maximální komfort a efektivitu. Beverly Grande nabízí celkem 296 jednotek, od studií po třípokojové apartmány, každý navržený s důrazem na funkčnost a estetiku.Výjimečný standard bydlení podtrhuje široká škála pečlivě navržených komunitních a relaxačních zón. Představte si odpočinek v Inner Water Beach Lounge evokující atmosféru pláže, regeneraci v Indoor Wellness Center, večerní promítání v Outdoor Cinema či sportovní vyžití na Padel Court. Pro chvíle klidu je připravena The Mind Garden Zone nebo Sunset Meditation Terrace. Nezapomíná se ani na rodiny, pro které jsou k dispozici Outdoor Kids Zone a Kids Pool Zone, zatímco Poolside Retreat Zone poskytuje dokonalou relaxaci u hlavního bazénu.Beverly Grande není jen rezidenčním projektem; je to prostředí, které inspiruje k naplnění osobních i profesních cílů a podporuje životní styl bez kompromisů. Je to domov pro ty, kdo touží po větším prostoru, širších možnostech a plnějším životě, kde vaše ambice nejsou omezovány a inspirace má volný průchod.",Prodej bytu 1+kk 40 m²,,,,,projekt,projekt,,,,,,https://reality.idnes.cz/detail/prodej/byt/al-barsha/683d82ce0ab7b051020e4907/,2,osobní,,nezařízený,,,,,,,683d82ce0ab7b051020e4907,9022a6bc5a22be6390851470caa01f511ff4eb6746d36931befbaff24c0892e6,IDNES-N112113
,4 990 000 KčSpočítat hypotéku,02.06.2025,,230V,N/A,N/A,,,1945,cihlová,,,,veřejná kanalizace,G (vyhl. č. 264/2020 Sb.),,2,,,,,samostatný,3,2 podlaží,,,"Prodej rodinného domu ve Velkých HeralticíchNabízím k prodeji prostorný rodinný dům ve Velkých Heralticích, v obci s výbornou dostupností do Opavy. Jedná se o cihlový dům po zdařilé kompletní vnitřní rekonstrukci, která byla dokončena v roce 2024.Aktuální dispozice domu je 3+1 s obytnou plochou 155 m², přičemž díky prostornému podkroví lze snadno rozšířit o další dvě místnosti. Dům disponuje sprchovým koutem, vanou a dvěma oddělenými toaletami, což výrazně zvyšuje komfort bydlení. Kromě toho nabízí také dostatek úložných prostor a prostorné šatny, které ocení každá domácnost. Nemovitost je dvoupodlažní a téměř celá podsklepená.Vytápění zajišťuje plynový kotel, voda i kanalizace jsou napojeny na obecní řad. Jsou zde instalována plastová okna. Exteriér domu je v původním stavu, nicméně plně funkční. Případné zateplení a nová fasáda je snadno realizovatelná – krytina na novou střechu je již připravena a zůstává na pozemku pro nového majitele.Pozemek má ideální výměru 772 m², což nabízí dostatek prostoru pro relaxaci, zahradničení nebo dětské hry – aniž byste museli trávit hodiny sekáním trávy.Dům je ihned obyvatelný, bez nutnosti dalších investic. Rádi vám pomůžeme zajistit i výhodné financování prostřednictvím našeho hypotečního specialisty.",Prodej domu 155 m² s pozemkem 772 m²,asfalt,,,,dobrý stav,,,,,,,https://reality.idnes.cz/detail/prodej/dum/velke-heraltice-opavska/683d82b59e5a41b83b0bcbba/,2,,,,nezařízený,,,,2,,683d82b59e5a41b83b0bcbba,1e854366eeba526e5f541bd5d54db733ecb61d5605f71c6e47482fc4a54fc22d,IDNES-1466
,5 750 000 KčSpočítat hypotéku,,,,"49.20988,15.86092",N/A,,,,cihlová,,,,,C (vyhl. č. 264/2020 Sb.),,,,,1. patro (2. NP),,,,,,,"Prodej bytu 3+kkPředstavte si domov, kde je klid, světlo a prostor jen pro vásNa slunném pozemku v ulici Pražská, přímo v srdci třebíčské čtvrti Borovina, vznikl dům, který propojuje moderní pohodlí s jistotou kvalitního zázemí. Čisté linie, promyšlená rekonstrukce a místo, kde se žije snadno a příjemně – od prvního dne.Baťovský dům na adrese Pražská 55 prošel kompletní modernizací, která přináší nejen výraznou úsporu energií, ale i maximální komfort. Vzduch je tu čerstvý po celý den díky rekuperaci, stěny drží teplo díky kvalitnímu zateplení, a střecha i sklep byly ošetřeny tak, aby chránily domov po desetiletí.Dům má vlastní vstup, zahradu, sklep, parkovací místo a je napojen na všechny inženýrské sítě. Vše bylo zrekonstruováno s ohledem na úsporu, bezpečí a pohodlí – technicky i esteticky.- Klíčové výhody- Dům po precizní rekonstrukci (2025)- Energetická třída C- Rekuperace vzduchu ve všech obytných místnostech- Vysokorychlostní internet- Nové rozvody, elektroinstalace, odpady i přípojky- Zahrada s místem k posezení- Parkování přímo u domu- Sklep 31 m², obytná plocha 76 m²O lokalitěBorovina – tradiční a klidná čtvrť Třebíče, kde najdete vše, co ke každodennímu životu potřebujete. Školka, škola, obchody, lékárna, MHD i vlak jsou v docházkové vzdálenosti. Lokalita má městský charakter s dotekem přírody – v okolí najdete lesy, stezky i klidná místa na procházky. A do budoucna? Díky plánovanému obchvatu se z ulice Pražská stane lokalita s výrazně nižší dopravní zátěží.- Certifikované měření radonu s pozitivním výsledkem- Připraven projekt na parkování a příjezdovou cestu- Veškeré inženýrské sítě: voda, elektřina, plyn- Vytápění: plynový kondenzační kotel- Měsíční provozní náklady: cca 2 500 Kč- Pozemek: prosluněný, s možností dalšího rozvoje❤️ Tento dům není jen o bydlení. Je o prostoru pro každodenní klid, kvalitu a jednoduchost. O místě, kde se dobře dýchá, dobře bydlí a kde všechno dává smysl – od prvního dne.Domluvte si prohlídku a nechte se okouzlit atmosférou, která se nedá popsat – tu musíte zažít na vlastní kůži.Možnost videoprohlídky přes Messenger, WhatsApp nebo Telegram",Prodej bytu 3+kk 76 m²,,,,,po rekonstrukci,po rekonstrukci,,,ústřední - plynové,,,https://reality.idnes.cz/detail/prodej/byt/trebic-prazska/683d829d42ef8ca55207bba9/,2,osobní,,částečně zařízený,,,,,,,683d829d42ef8ca55207bba9,8744b10ce0d67429da8c7b14f9fc5f4801161c60ad9bdc22e57f66250b9774b2,IDNES-2
,2 752 050 KčSpočítat hypotéku,,,,N/A,N/A,,,,cihlová,,,samota,,G (vyhl. č. 148/2007 Sb.),parkování na pozemku,2,,,,,samostatný,5,2 podlaží,,1 podlaží,"Prodej chaty, 176 m², Mlýnská, KrasliceUvolněte se ve vlastním, klidném útočišti v srdci krásné přírody. Nabízíme vám k prodeji chatu o rozloze 176 m², situovanou v malebné lokalitě Kraslice, Mlýnská, obklopenou vzácnou krásou lesů a čisté přírody.Tato chata nabízí útočiště od běžného života - místo, kde můžete odpočívat, relaxovat a opětovně nalézt svůj vnitřní klid. Ať už hledáte místo pro dlouhé procházky, pročištění mysli nebo jen chcete strávit čas v klidu a tichu, tak je tato chata ideální volbou.Chata je v dobrém stavu a nabízí možnost předělání podle vašich představ a potřeb. Máte tak jedinečnou šanci vytvořit svůj vysněný únik přesně podle svých představ.Navzdory své polosamotě je chata blízko města Kraslice, kde naleznete veškerou občanskou vybavenost - obchody, restaurace, školy a mnoho dalšího. Budete tak mít vše potřebné na dosah ruky, aniž byste museli obětovat klid a ticho svého venkovského útočiště.Nenechte si ujít tuto jedinečnou nabídku a ozvěte se již dnes.",Prodej chaty/chalupy 176 m² s pozemkem 298 m²,,,,,dobrý stav,,,,,,,https://reality.idnes.cz/detail/prodej/dum/kraslice/64c2279d434ea4eae60d124c/,2,osobní,jiný zdroj,,částečně zařízený,,,,,,64c2279d434ea4eae60d124c,2e8ded92d0888fbfc2f378657432dac63e9ae0dc1e4bf03001773ac814f1a8e5,IDNES-842978
,5 700 000 KčSpočítat hypotéku,,,,"50.2708882,14.3306087",N/A,,,,,,,,,,,2,,,,,,,,,,"Prodej pozemku s projektem na RD, VeltrusyDumrealit. cz Vám zprostředkuje prodej stavebního pozemku s projektem a stavebním povolením na výstavbu RD ve Veltrusech. Pozemek má plochu 500m a nachází se ve starší zástavbě nedaleko centra obce. Klidná ulice s rodinnými domky nedaleko nákupních možností i známého Veltruského zámku s rozlehlým parkem, zajistí příjemné klidné bydlení s veškerou občanskou vybaveností na dosah.Cena pozemku zahrnuje projekt na na velmi vkusný a moderní rodinný dům se stavebním povolením. Projekt je zpracován renomovanou architektonickou společností ateliér DESTYL. Vyznačuje se mimořádně dobře promyšlenými prvky, designovými detaily jak v interiéru, tak v exteriéru. Například zajímavým vjezdem do domu z úzké ulice. Projekt je promyšlen naprosto precizně s ohledem na možnosti pozemku, světové strany, úzkou ulici a v neposlední řadě potřeby mladé moderní rodiny. Prosklené plochy, nabízející výhled do zahrady jsou samozřejmostí. Soukromí rodičů je zajištěno ložnicí s vlastním sociálním zařízením, v přízemí je technická místnost, která je šachtami propojena s patrem tak, aby hospodyně nemusela běhat po celém domě se špinavým prádlem. Veškeré detaily projektu nelze ve skratce popsat, mohu je poskytnout elektronicky.Na pozemek jsou přivedeny veškeré sítě. Pokud byste měli zájem o podrobnější informace o pozemku a projektu, případně o přibližných nákladech za zhotovení domu, neváhejte mne kontaktovat. Majitel je v programu dotovaná hypotéka. Bližší informace Vám rádi poskytneme. Ev. číslo: 637384.",Prodej stavebního pozemku 500 m²,,,,,,,,,,,,https://reality.idnes.cz/detail/prodej/pozemek/veltrusy-celakovskeho/683d8260900d4e3a140e3e75/,,osobní,,,,,,,,,683d8260900d4e3a140e3e75,38efa7d4c0a249276ff99b54e84761576b1e64d6dac9ddc181966aed913bd18a,IDNES-637384
2,8 390 000 KčSpočítat hypotéku,,,,N/A,N/A,,,,cihlová,,,,,C (vyhl. č. 264/2020 Sb.),,,,,2. patro (3. NP),,,,,8 podlaží,,"Prostorný byt 2,5 +1 po částečné rekonstrukciNabízíme prostorný a částečně zrekonstruovaný byt o dispozici 2,5+1 s užitnou plochou 76 m² v Brně na ulici Příční. Kromě velkorysého prostoru nabízí byt také balkon o ploše 3 m² a sklep o velikosti 2 m².Byt se nachází ve 2. NP z celkových 7 pater cihlového domu postaveného v roce 1930, který prošel částečnou revitalizací včetně zateplení a rozvodů elektřiny. I přes svůj historický původ je dům udržován v dobrém stavu a má moderní vzhled.Bytová jednotka se skládá z neprůchozích pokojů, které poskytují dostatek soukromí a flexibilitu při zařizování interiéru. Většina podlah je vybavena parketami, které přidávají příjemnou atmosféru, ale v některých místnostech najdete také linoleum a koberec. Koupelna je vybavena vanou a toaleta je oddělená. Okna jsou plastová cca 15 let a elektřina je původní v hliníku.Byt nabízí dostatek úložného prostoru. V ložnici se nachází velká vestavěná skříň a v předsíni jsou další skříně, které pomáhají udržovat prostor čistý a organizovaný. Orientace je na jihozápad, což zajišťujedostatek přirozeného světla a slunečního tepla během dne. Vytápění a ohřev TUV je zajištěno dálkově z tepláren.Náklady na bydlení pro 2 osoby činí 6.354 Kč + elektřina 1.400 Kč a plyn 200 Kč. Co se týče internetu, na této adrese je připojení pevné sítě s rychlostí až 210 Mb/s.Dům, ve kterém se byt nachází, má také zadní vchod a výhodnou polohu v těsné blízkosti centra Brna. To znamená, že obyvatelé mají snadný přístup k veškeré potřebné občanské vybavenosti.V okolí domu se nachází obchodní centrum IBC, které nabízí široký výběr obchodů a služeb. V blízkosti lze také nalézt parky jako je nově modernizované Moravské náměstí a park Lužánky, které poskytují příjemné prostředí pro relaxaci a rekreaci. Kultura je také snadno dostupná díky nedalekému Janáčkovu divadlu.Místní veřejná doprava je dobře dostupná díky zastávce Náměstí 28. října přímo u domu, což usnadňuje cestování po městě. Pro parkování je k dispozici parkoviště za domem a před domem jsou modré zóny určené pro rezidenty.Byt je k nastěhování po domluvě s majiteli.",Prodej bytu 2+1 76 m²,,,103 kWh,,,po rekonstrukci,,,,,,https://reality.idnes.cz/detail/prodej/byt/brno-pricni/682ee639da1afcd08f02c83b/,2,osobní,,,,,,,,,682ee639da1afcd08f02c83b,caeee3bba37c50afe24b32e4df1f794a2d14a472f77eac26c3108ca26ab96dc5,IDNES-955416
,6 200 000 KčSpočítat hypotéku,,,,"50.107449,15.607876",N/A,,,1990,smíšená,,,klidná část,veřejná kanalizace,G (vyhl. č. 264/2020 Sb.),,2,,,,,samostatný,5,2 podlaží,,,"Rohovládova Bělá, prodej RD 8+1 s terasou, na pozemku 795 m², okr. Pardubice.Nabízíme k prodeji rodinný dům 8+1, s podlahovou plochou 165 m²+ terasa v 1. patře 45 m², na pozemku o výměře 795 m², v obci Rohovládova Bělá, okres Pardubice.Tento patrový dům má zastavěnou plochu 107 m² a je určený k rekonstrukci. Dům vyžaduje rekonstrukci střechy. Před 7 lety dělaná lepenka, ale do domu zatéká (viz fotografie).Dům byl v posledních letech využívám k rodinnému bydlení a kancelářské činnosti sídla firmy.Dispozice domu přízemí: zádveří, zasedací místnost s kuchyňským koutem, pokoj 1 se vstupem na zahradu a schody do patra, pokoj 2, 2x samostatné WC, spíž, technická místnost s bojlerem a elektrokotlem. Dispozice domu 1. patro: spojovací chodba, koupelna s vanou, 3x pokoj, obývací pokoj s krbem a vstupem na terasu, jídelna se vstupem na terasu (zde příprava pro kuchyňskou linku). Terasa v patře propojena jídelna- obývací pokoj.Vytápění domu zajišťuje elektrokotel a krb, ohřev teplé vody bojlerem.Možnost připojení na plyn, přípojka na pozemku. Na pozemku se nachází přepadová jímka, která je napojena do kanalizace. Dům je napojen na vodu ze studny. Přípojka vody z vodovodního řadu na hranici pozemku.V obci se nachází veškerá občanská vybavenost: lékárna, praktický a dětský lékař, rehabilitace, pošta, základní a mateřská škola, obchody, služby, koupaliště, sportovní a dětské hřiště. Dobré autobusové spojení do Pardubic.Dva nájezdy na dálnici D11 ve vzdálenosti 5 km (Dobřenice) a 8 km (Chýšť).",Prodej domu 165 m² s pozemkem 795 m²,,,,,před rekonstrukcí,,,,,,,https://reality.idnes.cz/detail/prodej/dum/rohovladova-bela/67fd2945f1d9a9748f0f71a4/,2,,,,nezařízený,,,,2,,67fd2945f1d9a9748f0f71a4,68595323e5a0fef9883906da417cca12b614fdca765bd702741d54969757c1aa,IDNES-3857
,11 990 000 KčSpočítat hypotéku,,,230V,"49.9116938363,14.6374904296",N/A,,,2023,cihlová,,,klidná část,veřejná kanalizace,C (vyhl. č. 78/2013 Sb.),parkování na ulici,2,2,zaveden,,,v bloku,,,,,"Prodej rodinného domu 139,37 m², pozemek 388 m²Společnost „Am House“ si dovoluje nabídnout k prodeji rodinný dům 4+kk o celkové ploše 139,37 m², na unikátním pozemku 387,82 m², který se nachází ve Velké Popovice - Brtnice. Předmětem prodeje je polovina dvojdomu.Interiérové dveře budou dodány do konce dubna 2025.Domy jsou již dokončené, ihned k nastěhování.Každý dům má 2x venkovní parkovací stání. V přízemí za vstupem do domu je prostorná chodba (20,41 m²), dále je zde koupelna s WC, technická místnost(5,17 m²), z chodby vejdete do velkorysého obývacího pokoje s přípravou pro kuchyňský kout, o velikosti 32,87 m². Z obývacího pokoje a kuchyně dostanete do zahrady.Ve 2NP domu je větší ložnice o rozměru 20,44 m², a další 2 pokoje 17 a 19 m². Současně jsou koupelna s WC.V ceně domu je plynový kotel s podlahovým vytápěním, Izolační trojskla, vstupní a interiérové dveře, zařizovací předměty koupelen, dlažby, obklady a podlahy všech místností. Z inženýrských sítí je připojen obecní vodovod, kanalizace a elektřina.Poblíž najdete přírodní park Velkopopovicko, a je tu veškerá potřebná občanská vybavenost - školka, škola, obchod, pošta, restaurace. V Praze jste autem za 15 min, autobusová stanice je 150m od domu.Pro více informací ohledně nemovitostí nebo domluvení prohlídky domu nás neváhejte kontaktovat. Rádi se Vám budeme věnovat.",Prodej domu 139 m² s pozemkem 388 m²,,,77 kWh,,novostavba,,,,,,,https://reality.idnes.cz/detail/prodej/dum/velke-popovice/67ebea04bb9d7613f00319e8/,2,,veřejný,,,,,,,,67ebea04bb9d7613f00319e8,eddf257439a5724cb8c2fd6b4decdf6d6f06cc0bd593b59c0d97dd67cb6c760e,IDNES-01544
,9 199 000 KčSpočítat hypotéku,,,,"50.0422638889,15.7830194444",N/A,,,,cihlová,,,,,G (vyhl. č. 78/2013 Sb.),,2,2,,,,řadový,,,,,"Prodej Rodinný dům, 119m², Pardubice, Pardubice I, Bílé PředměstíNabízíme k prodeji rodinný dům v exkluzivní lokalitě samotného centra Pardubic, konkrétně na ulici Na Ležánkách, v těsné blízkosti historických Gočárových Automatických mlýnů. Tento dům se nachází na pozemku o celkové výměře 628 m² a je rozdělen na dvě bytové jednotky.Každá bytová jednotka má svůj samostatný vchod, chodbu, dvě obytné místnosti, koupelnu, toaletu a kuchyň, což nabízí ideální možnost pro rodinné bydlení nebo investici na pronájem. Díky skvělé lokalitě je v okolí veškerá občanská vybavenost a výborná dostupnost veřejné dopravy, což zajišťuje pohodlné a komfortní bydlení.Dům je vhodný i pro rekonstrukci podle vlastních představ, čímž nabízí široké možnosti přizpůsobení. Lze využít půdní prostor pro další jednotky. Tato nemovitost je skvělou příležitostí pro ty, kteří hledají bydlení v prestižní části města s možností přizpůsobení podle svých potřeb.",Prodej domu 119 m² s pozemkem 628 m²,,,,,dobrý stav,,,,,,,https://reality.idnes.cz/detail/prodej/dum/pardubice-na-lezankach/668fae1a111ad1108c0f9fa1/,2,,,,nezařízený,,,,2,,668fae1a111ad1108c0f9fa1,fb1e8d72597f62f71fcd625b8e0a9cc768e4ab5aea0e81c0fe37c5626644c220,IDNES-N106285
