Bezbariérový byt:,Celková plocha:,Cena:,Charakter okolní zástavby:,Dispozice:,Doprava:,Druh objektu:,Druh pozemku:,Druh prostor:,Elektřina:,Energetická náročnost budovy:,GPS coordinates,Garáž:,Images,Inženýrské sítě:,K nastěhování:,Měrná vypočtená roční spotřeba energie v kWh/m²/rok:,Občanská vybavenost:,Odpad:,Ostatní rozvody:,Plocha kanceláří:,Plocha parcely:,Plocha zahrady:,Plyn:,Podlahová plocha:,Poloha objektu:,Poznámka k ceně:,Počet parkovacích míst:,Počet podlaží pod zemí:,Počet podlaží v objektu:,Property Description,Property Name,Rok rekonstrukce:,Rok výstavby:,Stav objektu:,Telekomunikace:,Topení:,Typ domu:,Typ nemovitosti:,URL,Umístění objektu:,Upozornění:,Užitná plocha:,Vlastnictví:,Voda:,Vybaveno:,Vybavení kanceláří:,Výtah:,Výška stropu:,Zastavěná plocha:,id,listing_hash,Číslo podlaží:,Číslo zakázky:
,192 m²,"6 200 000
																		CZK/ za nemovitost",,,"Silnice, Autobus",Smíšená,,,230 V,G,"49°54'15.8""N,15°45'24.2""E",,N/A,,25. 7. 2024,,,"Kanalizace, Septik",,,1 932 m²,1 740 m²,Plynovod,,Samostatný,,,,2,"Prodej rodinného domu 192 m2 (užitná plocha objektu), s pozemkem 1740 m2 (zahrada) a prostornou garáží/dílnouNabízíme Vám ve výhradním zastoupení realitní kanceláře RE/MAX Vox k prodeji tradiční venkovské stavení, dvoupodlažní zděný RD o aktuální velikostí 4 + kk, celkové výměře užitné plochy domu 192 m2, nacházející se ve velice vyhledávané lokalitě pro bydlení, když se za 10 minut dostanete do centra Chrudimi, do 20 minut do centra Pardubic, přitom budete žít uvnitř CHKO Železné hory.Dům je situován do lokality několika mála tradičních rodinných domů venkovského typu, obklopeného památkami, přírodou a zelení (např. zřícen. hradu Rabštejnek, Kochánovické rybníky, Sečská přehrada, Křižanovice a mnohá další), což poskytuje ideální prostředí pro klidné a pohodové bydlení, cyklovýlety, turistiku, houbaření a další zábavu.Prostorové uspořádání domu se skládá ze dvou obytných podlaží, přičemž 1.NP , o dispozicí 2 +kk ze zádveří, obývacího pokoje s kuchyní, spojených s ložnicí, koupelny s vanou a toaletou, dřevníku/technické místnosti a samostatné garáže/dílny. Ve 2.NP naleznete dva prostorné pokoje, přičemž jeden z nich disponuje vstupem na terasu a mezi oběma pokoji se nachází velký meziprostor. Objekt garáže/dílny disponuje vlastním přístupem a není propojen s vnitřními prostorem domu.RD je napojen na veškeré inženýrské sítě, vč. splaškové kanalizace, vodovodu, plynu a elektřiny. Elektřina je již v provedení měď, vodovodní a kanalizační přípojky jsou zcela nové!Vytápění domu je řešeno plynovým kotlem/kotlem na pevná paliva. Zájemci o potenciálně další zdroj tepla mohou zabudovat do objektu krbová/kachlová kamna. Objekt je osazen dřevěnými okny z 80.let minulého století.Dům je samostatně stojící, obklopen krásnou ovocnou zahradou, která poskytuje naprosté soukromí a klid (stranou komunikace procházející obcí) a udržovaným trávníkem. Novému nabyvateli se naskýtá jedinečná možnost dobudování připravené terasy navazující na dům právě do zahrady/exteriéru nemovitosti.Součástí prezentace je i vizuálně zpracovaný architektonický koncept rekonstrukce nemovitosti (viz. sekce fotografie).V případě více vážných zájemců bude kupující vybrán na základě parametrů stanovených prodávajícím.Pokud Vás tato nabídka zaujala a máte zájem se dozvědět více informací, tak mě neváhejte kontaktovat. Budu se těšit na osobní setkání během prohlídek nemovitosti.","Prodej chaty / chalupy 192 m², Rabštejnská Lhota(ID 297-NP00246)",,,Dobrý,,"Lokální - plynové, Lokální - tuhá paliva",Patrový,Chaty a rekreační objekty,https://www.remax-czech.cz/reality/detail/415660/prodej-chaty-chalupy-192-m2-rabstejnska-lhota,Klidná část obce,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,192 m²,,Zdroj pro celý objekt,Ano,,,,192 m²,415660,48da2a543e98605a373a7256511d6970bcdcb414f7c1c819aaff938b9c958f43,,ID 297-NP00246
,,"8 614 000
																		CZK/ za nemovitost",,2+kk,,Cihlová,,,,G,"50°02'58.2""N,14°26'51.9""E",,N/A,,30. 5. 2025,,,,,,,,,53 m²,,,,,4,"Bytová jednotka č. 42 ve 4. podlaží domu má praktickou dispozici 2+kk a podlahovou plochu 40,2 m². Orientovaná je na jih do ulice. Součástí bytu je velkorysá terasa 9,3 m² a vlastní sklepní kóje. Všichni obyvatelé domu mohou navíc využívat rozlehlou společnou zahradu lemovanou vzrostlými stromy, která díky tomu nabízí dostatek soukromí. Bytová jednotka prošla rekonstrukci a prodává se  včetně vybavení. Pro informace nebo prohlídku mně kontaktujte.","Prodej bytu 2+kk v osobním vlastnictví 53 m², Praha 4 - Michle(ID 175-NP01508)",,,Velmi dobrý,,,,Byty,https://www.remax-czech.cz/reality/detail/415606/prodej-bytu-2-kk-v-osobnim-vlastnictvi-53-m2-praha-4-michle,,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,40 m²,Osobní,,,,,,97 m²,415606,84d0fae787ad19648d910ec16e8938cffd47bfa03a6790d66097e200dcb3ee40,4,ID 175-NP01508
,,"1 990 000
																		CZK/ za nemovitost",,,"Vlak, Silnice, Autobus",Smíšená,,,,G,"50°12'56.8""N,12°11'39.9""E",,N/A,,1. 6. 2025,,,Kanalizace,,,106 m²,139 m²,Plynovod,,Řadový,,,1,3,"Ve výhradním zastoupení vám nabízíme k prodeji 1/2 podílu na rodinném domě. Dům je rozdělen na dvě bytové jednotky 2+1 a jeden nebytový obchodní prostor o cca 80m2, část domu která se využívá prodávajícím, se nachází na druhém podlaží (1.patře). Byt je o dispozici 2+1 a podlahové ploše 65m2. Bytová jednotka se nachází ve velmi zachovalém stavu, proběhla zde částečná rekonstrukce. Vytápění je řešeno pomocí kotle na tuhá paliva, ovšem je zde možnost si připojit vlastní plynový či elektrický kotel. Užitková voda je ohřívána elektrickým bojlerem. Tato ideální investiční příležitost Vám nabídne za cenu menšího bytu v Aši, získat poloviční podíl na celém domě v centru města. Jedná se o případné nájemné za byt 2+1, a část nájemného za obsazený obchodní prostor.Dům se nachází v samotném centru města a nedávno byla položena nová střešní krytina.K prodeji podílu na rodinném domě náleží též podíl na udržované zahradě o 139m2.Potenciál města Aš se dlouhodobě z investičního hlediska nedá zapřít.Pro více informací se na mne neváhejte obrátit.","Prodej domu 120 m², Aš(ID 251-NP00894)",,,Dobrý,,,Patrový,Domy a vily,https://www.remax-czech.cz/reality/detail/415633/prodej-domu-120-m2-as,Centrum obce,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,120 m²,,Dálkový rozvod,,,,,106 m²,415633,4a22d11992e3dc735ffec59358daca85d4d08c0a268c69faf801c14bf5172e04,,ID 251-NP00894
,3 470 m²,"5 790 000
																		CZK/ za nemovitost",,,"Dálnice, Silnice, Autobus",,Pro bydlení,,"230 V, 400 V",,"50°07'07.5""N,15°34'22.5""E",,N/A,"Kanalizace, Plyn, Elektřina",30. 5. 2025,,,,,,,,Plynovod,,,včetně realitních služeb,,,,"Prodej stavebních pozemků a rodinného domu. Rodinný dům je v původním stavu, je určen ke kompletní rekonstrukci, nebo demolici. Pozemky je možné rozdělit na tři stavební pozemky. Nemovitosti se nachází v centru obce, v klidné části a je možné je koupit (zarezervovat) i zvlášť.Inženýrské sítě: RD je napojený na el., plyn, odpad, zbývající dva pozemky jsou připojeny na el., (voda, plyn, kanalizace jsou v dosahu). Na budovu (stodola) je již vypracovaný a schválený demoliční výměr. Obec Voleč se nachází na výborném strategickém místě. 3,5 km od dálnice D 11, (Prah – Černý Most 70 km), (Hradec Králové 25 km), (Rohovládova Bělá 2 km – škola 1.-9.tř. školka atd.), (Lázně Bohdaneč 9 km), (Pardubice 20 km).","Prodej pozemku 3470 m², Voleč(ID 297-NP00244)",,,,,,,Pozemky,https://www.remax-czech.cz/reality/detail/415656/prodej-pozemku-3470-m2-volec,Klidná část obce,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,,,,,,,,,415656,3b167f70c8d04f412542c8ed1ee24e51e882b063d6c29a734072bc1f5a0b8395,,ID 297-NP00244
,,"4 650 000
																		CZK/ za nemovitost",,2+1,,Cihlová,,,,,,,N/A,,30. 5. 2025,,,,,,,,,50 m²,,,,,,"Nově vám nabízíme prodej bytu v osobním vlastnictví, který se nachází v žádané a klidné lokalitě v Příbrami. Jedná se o byt s dispozicí 2+1 s prostorným balkónem o celkové výměře 54 m2. K bytu také náleží samostatný sklep o výměře 2 m2. Byt se nachází v posledním patře cihlového domu bez výtahu. Dům je v udržovaném stavu, zateplený, s novou fasádou a novými balkony.K bytu také náleží samostatně stojící garáž hned vedle domu, která má 20 m2 a je v osobním vlastnictví. Garáž tak zajišťuje bezproblémové parkování u domu.Byt je po částečné rekonstrukci, je zde zděné jádro a původní elekřina. V bytě je menší nová kuchyně s jídelním stolem, koupelna se sprchovým koutem a samostatná toaleta. Z kuchyně a obývacího pokoje se dostanete do ložnice. Obývací pokoj má přístup na balkon. Byt má skvěle řešenou dispozici a dostatek přirozeného světla. Byt také majitel přenechá vybavený (pračka, lednice, veškerý nábytek v ložnici - dle fotografií, sedací souprava a zbylé kusy nábytku dle domluvy se zájemci.)Lokalita disponuje kompletní občanskou vybaveností, vše máte v docházkové vzdálenosti, obchody, supermarket, restaurace, cukrárnu, poštu, lékaře a další služby. V blízkosti jsou také školy, školky i dětská hřiště. Díky vynikající dopravní dostupnosti snadno dojedete do centra a okolí, autobusové zastávky jsou od domu vzdálené pár minut chůze.Pokud vás naše nabídka zaujala, neváhejte se ozvat a rádi vám poskytneme další informace.","Prodej bytu 2+1 v osobním vlastnictví 50 m², Příbram(ID 273-NP03973)",,,Velmi dobrý,,,,Byty,https://www.remax-czech.cz/reality/detail/415644/prodej-bytu-2-1-v-osobnim-vlastnictvi-50-m2-pribram,,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,50 m²,Osobní,,Ano,,,,,415644,b96ef696405e4f1cac9e057ef6aa3996101741942ee802adb2f81ffc53538d61,3,ID 273-NP03973
,,"6 950 000
																		CZK/ za nemovitost",Obytná,,"Vlak, Dálnice, Silnice, Autobus",Cihlová,,,230 V,G,"49°05'19.4""N,16°38'08.2""E",Ano,N/A,,1. 6. 2025,,,Kanalizace,,,377 m²,414 m²,Plynovod,,Řadový,Cena je kompletní vč. provize a ostatních poplatků,,,1,"Hledáte prostor, kde můžete vytvořit domov přesně podle svých představ?Dům v klidné obci Rajhradice, jen pár minut od Brna, je ideální příležitostí pro ty,kteří chtějí spojit bydlení s investicí, životem i podnikáním.Nemovitost, která má duši, prostor i potenciál růstu.Hlavní přednosti:Dispozice 6+1Obytná plocha 113 m²Garáž 16 m²Uzavřený dvůr se souborem hospodářských budov:výměra dvora: 52,4 m²dílna (14,5 m²), nářaďovna (22 m²), sklad (6,8 m²), sklep (8,7 m²), prádelna s kotelnou (5 m²)Celková zastavěná plocha a nádvoří: 377 m²Navíc: zahrada o výměře 414 m², vedená dle územního plánu jako plocha k venkovskému bydlení– vhodná pro výstavbu doplňkového objektu pro rekreaci, i k bydleníTechnické informace:Napojeno na elektřinu, vodu, kanalizaci i plyn (měřiče jsou momentálně odpojeny)Vytápění: plynový kotel Thermona + ohřívač vody 75 lPlastová okna do ulice, modernizovaná koupelna (cca 2010)Proč právě tento dům:- Klidná lokalita s výbornou dostupností do Brna- Soubor staveb pro zázemí, podnikání i sklad- Zahrada s možností výstavby další stavby- Kompletní technická připravenostZaujala vás tahle příležitost? Zavolejte a pojďme se sejít přímo na místě. Ukážu vám prostor, který může růst s vámi.","Prodej domu 186 m², Rajhradice(ID 077-NP06639)",,,Před rekonstrukcí,,,Přízemní,Domy a vily,https://www.remax-czech.cz/reality/detail/415661/prodej-domu-186-m2-rajhradice,,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,186 m²,,Dálkový rozvod,,,,,113 m²,415661,dd669d5e2885022c696dea0f08c9eb2ac52459043e7c2b562af837873f4b9463,,ID 077-NP06639
,,"1 700 000
																		CZK/ za nemovitost",,3+1,"Silnice, MHD, Autobus",Panelová,,,230 V,G,"50°03'45.7""N,12°59'04.9""E",,N/A,,30. 5. 2025,,,Kanalizace,,,,,Plynovod,80 m²,,,,,5,"Prodej bytu 3+1 se zasklenou lodžií v družstevním vlastnictví, 1.patro panelového domu, ul. Sídliště. Byt je v půdním stavu ideální k vlastním úpravám. Dům po kompletní revitalizaci. Rozlohou bytu a lokalitou vhodné pro vlastní bydlení. Parkování u domu, v okolí veškerá obč. vybavenost. Klidná lokalita, dům i vchod.","Prodej bytu 3+1 v družstevním vlastnictví 80 m², Toužim(ID 032-NP09187)",,,Dobrý,Internet,,,Byty,https://www.remax-czech.cz/reality/detail/415649/prodej-bytu-3-1-v-druzstevnim-vlastnictvi-80-m2-touzim,Klidná část obce,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,80 m²,Družstevní,,,,,,415 m²,415649,4fbef42a33c955fbaa9953461b7b2a027e48446573d315244b7d4c9ae0e115c4,2,ID 032-NP09187
,,"4 790 000
																		CZK/ za nemovitost",,3+kk,,Cihlová,,,230 V,G,"49°08'29.9""N,17°59'59.3""E",,N/A,,1. 6. 2025,,,Kanalizace,"Satelit, Kabelové rozvody",,,,,88 m²,,Cena včetně právního servisu a provize RK.,,,3,"Hledáte místo, kde klid a tichá harmonie malebné krajiny splývají s neobyčejnou krásou přírody?Domov, kde může začít váš nový životní příběh?Na pomezí dvou kouzelných pohoří Beskyd a Bílých Karpat se rozprostírá kraj, snoubící dechberoucí přírodu, ticho, které hladí duši, s dostupností všeho potřebného. Ve městě s jedinečnou valašskou atmosférou, ve Valašských Kloboukách na vás čeká domov, který je víc než jen nemovitostí. Je to místo, které vás každý den znovu okouzlí klidem, výhledy a smysluplným prostorem pro život.Ve výhradním zastoupení majitele si vám dovoluji představit slunný a prostorný byt o dispozici 3+kk, nacházející se v cihlovém domě v klidné části Sychrov. Byt se nachází ve 2. patře domu se šesti byty, a zajišťuje komorní a příjemné bydlení. Z balkonu i oken se otevírá výjimečný pohled na Beskydy, který nikdy neomrzí.Byt prošel důkladnou modernizací v roce 2014. Zrenovovány byly vnitřní omítky, podlahy, kompletně vyměněna elektroinstalace i rozvody vody a odpadů. Instalována byla nová plastová okna a vstupní dveře. Vytápění je vyřešeno efektivně, topné rozvody jsou elegantně skryté ve zdech. Ohřev teplé vody zajišťuje elektrický bojler značky Dražice s objemem 100 l.Dispozice bytu je praktická a prostorná. Obývací pokoj s kuchyňským koutem, včetně vestavěných spotřebičů má přímý vstup na balkon orientovaný na sever, zatímco dvě neprůchozí ložnice směřují na slunný jih. V koupelně najdete vanu i sprchový kout, a nezvykle i krásný výhled do zeleně.Byt působí svěže, vzdušně a útulně. Díky vestavěným skříním a šikovnému řešení zde nechybí úložné prostory. Je připravený k okamžitému nastěhování,  bez dalších investic a kompromisů.Parkování je možné přímo u domu. Okolí bytu je klidné a tiché, obklopené zelení, nabízí ideální prostor pro odpočinek i aktivní trávení volného času. Jen pár minut chůze do centra města, kde najdete vše potřebné pro každodenní život. Valašské Klobouky jsou městem s rozšířenou působností a poskytují kompletní občanskou vybavenost, od škol, školek, zdravotnických zařízení, obchodů a širokých možností kulturního i společenského vyžití.Tato nabídka není pouze o prodeji bytu, ale představuje příležitost k novému začátku. Místo, kde čerstvý vzduch máte na dosah a budoucnost můžete tvořit v dokonalé harmonii s přírodou i městským pohodlím.Průkaz energetické náročnosti budovy nebyl zatím vyhotoven. V souladu s právní úpravou proto uvádím energetickou třídu G.V případě více zájemců bude nemovitost prodána nejlepší nabídce a majitel si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií. Veškeré zveřejněné údaje obsažené v tomto inzerátu mají pouze informativní charakter a nejsou nabídkou ve smyslu § 1731 nebo § 1732 občanského zákoníku, ani se nejedná o veřejný příslib dle § 1733 občanského zákoníku. Z této nabídky tak nikomu nevzniká nárok na uzavření smlouvy.Výměry jsou orientační.Přijďte zažít kouzlo tohoto místa. Ráda vás nemovitostí provedu.S úctou,Andrea VašíčkováRE/MAX Delux","Prodej bytu 3+kk v osobním vlastnictví 88 m², Valašské Klobouky(ID 268-NP03072)",,,Velmi dobrý,Internet,,,Byty,https://www.remax-czech.cz/reality/detail/415627/prodej-bytu-3-kk-v-osobnim-vlastnictvi-88-m2-valasske-klobouky,Klidná část obce,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,84 m²,Osobní,Dálkový rozvod,Ano,,,,,415627,9a9abaec0278b42aed5292a3f08ab9e6886802ef5c858c96ff47a2f36e5212c6,3,ID 268-NP03072
,,"15 750 000
																		CZK/ za nemovitost",,,,Smíšená,,,,G,"50°07'11.6""N,14°41'58.9""E",Ano,N/A,,1. 6. 2025,,,Kanalizace,,,1 063 m²,656 m²,Plynovod,,Řadový,,2,1,2,"Nabízím k prodeji prostorný rodinný dům 230 m2 se zahradou a celkovým pozemkem 1063m2 a potenciálem další výstavby v obci Jirny.Rodinný dům s celkovou podlahovou plochou 230 m² disponuje dvěma podlažími. V přízemí se nachází 4 místností, z toho 3 jsou neprůchozí a jedna průchozí. V patře jsou tři další pokoje – obývací pokoj, dvě ložnice a kuchyň, dále je zde také koupelna. V obou patrech je koupelna a WC.Dům prošel rekonstrukcí rozvodů a elektroinstalace, byl instalován nový plynový kombinovaný kotel značky Bosch s vysokou energetickou účinností (instalace včetně nového komína byla dokončena v říjnu 2023). V témže roce byla provedena také výměna oken (9/2023), rekonstrukce odpadů (11/2023), nové dřevěné obložení v zadní části domu a u přístavku, podlahy na balkoně a terase, a nová střecha na garáži (5/2023). V roce 2024 byl zrealizován nový rozvod s uzávěrem pro přepínání mezi obecním vodovodem a studnou. Kuchyň v patře je z roku 2023. Okna jsou nová a technický stav domu je dobrý, přesto je třeba počítat s dokončením kosmetických úprav. Dům je téměř celý podsklepený – sklepní prostory jsou rozlehlé, je zde kotel a boiler a další prostor na skladování.Pozemek má celkovou výměru 1 063 m², z čehož 656 m² tvoří zahrada. Ta má příjezdovou cestu i z druhé strany, což představuje významnou přidanou hodnotu – pozemek lze využít jako stavební a případně zde vystavět další rodinný dům, nebo jej prodat samostatně. Na pozemku se nachází garáž s dílenským zázemím a další prostor, který může sloužit jako sklad nebo být přestavěn například na wellness zónu se saunou či vířivkou.Dům je napojen na veřejný vodovod, kanalizaci a elektřinu. Vytápění je zajištěno efektivním plynovým kotlem.V domě je zaveden bezdrátový internet od T-Mobile s rychlostí 100 Mbps.Čtvrtletní zálohy za vodu činí 2 720 Kč.Pokud máte zájem o prohlídku, prosím vyplňte formulář pod inzerátem a budeme vás kontaktovat s možnými termíny.V případě většího zájmu bude nemovitost prodána nejlepší nabídce.","Prodej domu 230 m², Jirny(ID 205-NP11551)",,,Dobrý,,,Patrový,Domy a vily,https://www.remax-czech.cz/reality/detail/415585/prodej-domu-230-m2-jirny,Klidná část obce,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,230 m²,,"Zdroj pro celý objekt, Dálkový rozvod",,,,,129 m²,415585,b882ab809ebeedbd85fc6a561a99683685a9cf6b603f88c91a42b3203a665f25,,ID 205-NP11551
,200 m²,"16 750 000
																		CZK/ za nemovitost",,,"Vlak, Dálnice, Silnice, MHD, Autobus",Cihlová,,,,G,"50°13'48.1""N,14°05'18.1""E",,N/A,,,,,Kanalizace,,,,,Plynovod,,,,,,3,"Dovolujeme si Vám ve výhradním zastoupení majitele nabídnout zajímavou investiční příležitost v podobě bytového domu v samotném centru města Slaného. Jedná se řadový bytový dům, který Vám nabídne, jak komfortní bydlení na dobré adrese, tak i zajímavý a jistý měsíční příjem. V přízemí domu se nachází dva nebytové prostory - větší komerční prostor je o velikosti 58m2 a jeho dispozice zahrnuje kancelář (obchod), zázemí, kuchyňskou linku a WC. Tento prostor je dlouhodobě pronajatý prověřeným nájemníkem.Menší komerční prostor o velikosti 15m2 je vhodný jako kancelář nebo kontaktní místo a má zázemí s WC ve dvoře (6m2). Dále je v přízemí k dispozici malý byt - garsoniéra s patrem na spaní. Prvnímu patru vévodí luxusní byt 3+1 s velkorysou dispozicí o velikosti 104 m2. Tento byt prošel zdařilou rekonstrukcí a díky prostorné terase, technické místnosti a úložným prostorům poskytne komfortní bydlení i pro větší rodinu. Ve druhém patře je velká půda, která nabízí rozšíření obytného prostoru, v případě investice možnost rozšíření o dvě bytové jednotky (ateliéry). Benefitem této nabídky je menší dvůr se vstupem do dvoupodlažního původního sklepení. Součástí této nabídky je i další stavba (60m2), která je přístupná z vedlejší ulice Štechova a v současné době je tato budova dlouhodobě pronajata jako skladové prostory.Zde se nabízí i možnost navýšení budovy o další patro. Díky jedinečné poloze domu je veškerá občanská vybavenost v pěší dostupnosti. Pro více informací o této atraktivní nabídce a domluvení prohlídky kontaktujte makléřku nemovitosti.","Prodej nájemního domu 200 m², Slaný(ID 023-NP08474)",,,Velmi dobrý,,,,Nájemní domy,https://www.remax-czech.cz/reality/detail/415608/prodej-najemniho-domu-200-m2-slany,Centrum obce,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,200 m²,,Dálkový rozvod,,,,,166 m²,415608,da8a3748077abebffb0e4e056eacff2be56cf93437dd139b43b45a99ae68e5b7,,ID 023-NP08474
,,"3 990 000
																		CZK/ za nemovitost",Obchodní a obytná,3+1,"Vlak, Dálnice, Silnice, MHD",Cihlová,,,230 V,C,"49°48'23.5""N,18°14'57.6""E",,N/A,,1. 7. 2025,87,"Škola, Školka, Zdravotnická zařízení, Supermarket, Kompletní síť obchodů a služeb",Kanalizace,,,,,Plynovod,93 m²,,včetně advokátní úschovy a provize,,1,6,"Ve výhradním zastoupení majitele nabízíme ke koupi družstevní byt 3+1 v Ostravě - Vítkovicích na ulici Závodní. Bytová jednotka o podlahové ploše 86 m2 je situována ve 4.np šestipodlažního cihlového domu, okna orientována na východ, jih a západ, k dispozici je lodžie s výhledem do klidného dvora. Byt je ve velmi pěkném stavu po částečné rekonstrukci, nabízíme ho bez vybavení. Dům je po celkové revitalizaci, instalován byl nový výtah a kamerový systém.Nemovitost se nachází v těsné blízkosti hokejové arény, veškerá občanská vybavenost je v blízkém okolí, lokalita je výborně dopravně dostupná. Parkování u domu, ve vedlejší ulici nebo na 100 m vzdáleném parkovišti.","Prodej bytu 3+1 v družstevním vlastnictví 93 m², Ostrava(ID 344-NP00407)",,,Velmi dobrý,Internet,,,Byty,https://www.remax-czech.cz/reality/detail/415389/prodej-bytu-3-1-v-druzstevnim-vlastnictvi-93-m2-ostrava,Rušná část obce,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,86 m²,Družstevní,Dálkový rozvod,,,Ano,,,415389,848cf11705c3d196ce0e125fbf0167841a01090d260e4cfffa59249bce258812,4,ID 344-NP00407
,,"11 990 000
																		CZK/ za nemovitost",Obytná,,"Dálnice, Silnice, MHD, Autobus",Dřevěná,,,230 V,B,"49°55'49.3""N,14°00'10.2""E",,N/A,,,,,Kanalizace,"Satelit, Kabelová televize",,416 m²,350 m²,,,Řadový,,2,,2,"Moderní dům 4+kk s bazénem a výhledem do krajiny – Levín u BerounaHledáte dům, který má styl, komfort i kus přírody za okny? Jeden takový pro vás máme – postavený v roce 2020, promyšlený do detailu a připravený k nastěhování.Na pozemku o velikosti 416 m² najdete vše, co dělá domov domovem. Upravenou zahradu pro chvíle klidu, prostornou terasu ideální pro grilování s přáteli, a když teplota stoupne? Bazén se postará o příjemné ochlazení – a navíc vypadá skvěle i na Instagramu.Dispozice 4+kk nabízí vzdušných 100 m². Obývací pokoj s krbovými kamny navodí příjemnou atmosféru v každém ročním období. Kuchyně? Moderní, plně vybavená, a navazuje na jídelní kout s přímým vstupem na terasu. Ranní káva s výhledem – vaše nová rutina.V patře vás čeká útulná ložnice s vestavěnými skříněmi, dětský pokoj plný fantazie a praktická pracovna, kde zvládnete i pondělní poradu bez ztráty nervů. Koupelna je moderní, elegantní a především funkční – tak, jak to má být.Technické vybavení potěší každého, kdo má rád chytrá řešení – podlahové vytápění v celém domě a elektrické rolety ovládané přes mobil. Energetická třída B zase znamená nižší náklady na provoz a vyšší ohleduplnost k přírodě.A lokalita? Do centra Berouna dojedete za 5 minut, Králův Dvůr s kompletní občanskou vybaveností a nájezd na D5 doslova za rohem. Na okraji Prahy jste odtud za krásných 20 minut.Zní to jako místo, kde byste si dokázali představit nový začátek?Ozvěte se mi – rád vám dům ukážu osobně. A pokud bude potřeba, pomohu i s výhodným financováním.Pokud jste se také zamilovali, tento dům by vám neměl utéct.","Prodej domu 100 m², Králův Dvůr(ID 273-NP03974)",,,Novostavba,"Telefon, Internet",,Patrový,Domy a vily,https://www.remax-czech.cz/reality/detail/415650/prodej-domu-100-m2-kraluv-dvur,Klidná část obce,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,100 m²,,Dálkový rozvod,Ano,,,,67 m²,415650,adb686c6b5cdb1a13ee4974ea1ab13846b8d206cb193ece10aa3c48b163dd33f,,ID 273-NP03974
,,"2 890 000
																		CZK/ za nemovitost",,3+1,,Cihlová,,,,C,"49°35'15.2""N,18°08'17.2""E",,N/A,,,,,,,,,,,61 m²,,,,,,"Nabízím k prodeji družstevní bytovou jednotku 3+1 o výměře 61 m2. Tento byt je ideální volbou pro všechny věkové generace, ať už hledáte útulný domov pro rodinu s dětmi, nebo klidné místo pro starší osoby. Byt se nachází v klidné lokalitě na ulici Máchova v Kopřivnici.Byt se nachází v prvním nadzemním podlaží, což zajišťuje snadný přístup. V okolí bytu je veškerá občanská vybavenost v pěší dostupnosti, což znamená, že máte vše potřebné na dosah ruky. Navíc zde najdete nepřeberné množství kulturního a sportovního vyžití, které obohatí váš volný čas.Dostatek parkovacích míst je dalším plusem této lokality. Dům, ve kterém se byt nachází, prošel celkovou revitalizací, což zajišťuje moderní a příjemné bydlení. Bytové družstvo má již úvěr na revitalizaci zaplacen, a v letošním roce došlo ke snížení fondu oprav, což vedlo ke snížení nákladů na bydlení.Jedná se o byt s okny na tři světové strany, což zajišťuje dostatek přirozeného světla. Byt má původní bytové jádro s novějšími obklady a kuchyňská linka je také modernizována, což přispívá k celkovému komfortu bydlení.Pokud máte zájem o bližší informace nebo si chcete domluvit prohlídku, neváhejte mě kontaktovat. Těším se na Vás!","Prodej bytu 3+1 v družstevním vlastnictví 61 m², Kopřivnice(ID 133-NP02425)",,,Velmi dobrý,,,,Byty,https://www.remax-czech.cz/reality/detail/415621/prodej-bytu-3-1-v-druzstevnim-vlastnictvi-61-m2-koprivnice,,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,61 m²,Družstevní,,,,,,,415621,bd40275d75489e79e9a36a6ea95a356242d26d9e53de732d716fd5e0295d0490,1,ID 133-NP02425
