ID,Název nemovitosti,src_web,ins_dt,upd_dt,del_flag,URL,Cena,Poznámka k ceně,Upozornění,Číslo zakázky,Druh pozemku,Celková plocha,Inženýrské sítě,Typ nemovitosti,Umístění objektu,GPS souřadnice,listing_hash,Poloha objektu,Počet podlaží v objektu,Užitná plocha,Plocha parcely,Druh objektu,Stav objektu,K nastěhování,Elektřina,Odpad,Zastavěná plocha,Typ domu,Energetická náročnost budovy,Dispozice,Číslo podlaží,Podlahová plocha,Vlastnictví,Voda,Vybaveno,Charakter okolní zástavby,Doprava,Garáž,Plyn,Telekomunikace,Umístění v chráněných lokalitách,Výtah,Bezbariérový byt,Plocha zahrady,Počet parkovacích míst,Počet podlaží pod zemí,Měrná vypočtená roční spotřeba energie v kWh/m²/rok,Ostatní rozvody,Občanská vybavenost,Plocha kanceláří,Vybavení kanceláří
414464,"Prodej domu 65 m², Ruprechtov(ID 058-NP04338)",remax,2025-05-16 20:54:06,2025-05-16 20:54:06,False,https://www.remax-czech.cz/reality/detail/414464/prodej-domu-65-m2-ruprechtov,"7 243 800
																		CZK/ za nemovitost",včetně provize a právních služeb,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,ID 058-NP04338,,,,Domy a vily,Klidná část obce,"49°19'36.6""N,16°51'34.4""E",854055276f70e2663701ab1892756faf686383e083ebc90204296c37da418125,Samostatný,1.0,65 m²,1 436 m²,Dřevěná,Velmi dobrý,,"230 V, 400 V",Kanalizace,76 m²,Přízemní,B,,,,,,Ano,Obytná,"Silnice, Autobus",,,Internet,,,,1 360 m²,2.0,,,,"Školka, Zdravotnická zařízení, Pošta, Supermarket",,
414471,"Prodej bytu 3+1 v osobním vlastnictví 81 m², Uherský Brod(ID 198-NP02617)",remax,2025-05-16 20:54:06,2025-05-16 20:54:06,False,https://www.remax-czech.cz/reality/detail/414471/prodej-bytu-3-1-v-osobnim-vlastnictvi-81-m2-uhersky-brod,"4 250 000
																		CZK/ za nemovitost",včetně všech poplatků a provize,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,ID 198-NP02617,,,,Byty,Okraj obce,"49°01'51.6""N,17°38'47.1""E",aae221083fca7e958901e480f392b1b5087b3e6f195cdaff7cae4f5bd8ded271,,3.0,70 m²,,Cihlová,Dobrý,16. 5. 2025,230 V,Kanalizace,383 m²,,G,3+1,3.0,81 m²,Osobní,Dálkový rozvod,Ano,Obytná,"Vlak, Silnice, MHD, Autobus",,Plynovod,,,,,,,,,,,,
414482,"Prodej chaty / chalupy 53 m², Nová Cerekev(ID 143-NP07027)",remax,2025-05-16 20:54:06,2025-05-16 20:54:06,False,https://www.remax-czech.cz/reality/detail/414482/prodej-chaty-chalupy-53-m2-nova-cerekev,"2 330 000
																		CZK/ za nemovitost",,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,ID 143-NP07027,,53 m²,,Chaty a rekreační objekty,Polosamota,"49°24'14""N,15°09'34.1""E",3349c808825d2402ddfb6de3955fda24e005278aa4ec2b8e6abbebb8b68e20d7,Samostatný,,53 m²,423 m²,Cihlová,Dobrý,,230 V,,41 m²,Patrový,G,,,,,,Ano,,,,,,,,,,,,,,,,
414440,"Prodej domu 245 m², Nový Knín(ID 218-NP06444)",remax,2025-05-16 20:54:06,2025-05-16 20:54:06,False,https://www.remax-czech.cz/reality/detail/414440/prodej-domu-245-m2-novy-knin,"15 300 000
																		CZK/ za nemovitost",Cena včetně provize a právního servisu.,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,ID 218-NP06444,,,,Domy a vily,Klidná část obce,"49°47'04.2""N,14°17'26.2""E",2a5505621d224c04c5873a985b3685bd8db42e58996e917088e884f51cb9f23a,Samostatný,2.0,245 m²,2 100 m²,Smíšená,Velmi dobrý,15. 5. 2025,,"Kanalizace, Septik",245 m²,Patrový,G,,,,,Dálkový rozvod,Ano,Obytná,"Vlak, Dálnice, Silnice, MHD, Autobus",Ano,,Internet,,,,1 856 m²,,,,,,,
414454,"Prodej domu 340 m², Ústí nad Labem(ID 020-NP10187)",remax,2025-05-16 20:54:06,2025-05-16 20:54:06,False,https://www.remax-czech.cz/reality/detail/414454/prodej-domu-340-m2-usti-nad-labem,"8 799 000
																		CZK/ za nemovitost",,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,ID 020-NP10187,,,,Domy a vily,Klidná část obce,"50°39'26.6""N,14°04'07.2""E",eae14bfec20ec9acb697cb2391b9f1a1e959007de593870d281ce91636c61eb7,Samostatný,3.0,340 m²,5 377 m²,Cihlová,Před rekonstrukcí,,"230 V, 400 V",Septik,114 m²,Patrový,G,,,,,Dálkový rozvod,Ano,,"Vlak, Dálnice, Silnice, MHD, Autobus",,,,,,,,,1.0,,,,,
414426,"Prodej domu 179 m², Soběšice(ID 316-414426)",remax,2025-05-16 20:54:06,2025-05-16 20:54:06,False,https://www.remax-czech.cz/reality/detail/414426/prodej-domu-179-m2-sobesice,"4 600 000
																		CZK/ za nemovitost","Uvedená cena je včetně právního servisu, provize RK + 21% DPH.",Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,ID 316-414426,,,,Domy a vily,Okraj obce,"49°12'12.6""N,13°39'35.4""E",887990f4947ba2d2aa550288d3ed6d18e8ad9b94c3dc61fe0da461019dc71381,Samostatný,2.0,179 m²,522 m²,Cihlová,Před rekonstrukcí,16. 5. 2025,230 V,Kanalizace,127 m²,Patrový,G,,,,,"Zdroj pro celý objekt, Dálkový rozvod",Ano,Obytná,"Dálnice, Silnice, Autobus",Ano,,,,,,256 m²,4.0,,,,,,
414385,"Prodej domu 151 m², Sedlčany(ID 218-NP06441)",remax,2025-05-16 20:54:06,2025-05-16 20:54:06,False,https://www.remax-czech.cz/reality/detail/414385/prodej-domu-151-m2-sedlcany,"11 980 000
																		CZK/ za nemovitost",,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,ID 218-NP06441,,,,Domy a vily,,"49°39'12.6""N,14°25'10.5""E",2cdd40e8eec2b5abbae20067f41850d20fb351439b4b0244384eff32f90fe55d,Řadový,2.0,151 m²,151 m²,Cihlová,Velmi dobrý,,,Kanalizace,,Patrový,G,,,,,,,,,,Plynovod,,,,,800 m²,,,,,,,
414462,"Prodej bytu 2+1 v družstevním vlastnictví 57 m², Ostrava(ID 306-NP83331)",remax,2025-05-16 20:54:06,2025-05-16 20:54:06,False,https://www.remax-czech.cz/reality/detail/414462/prodej-bytu-2-1-v-druzstevnim-vlastnictvi-57-m2-ostrava,"2 950 000
																		CZK/ za nemovitost",,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,ID 306-NP83331,,,,Byty,Rušná část obce,"49°49'54.7""N,18°10'39.1""E",297c45a335a17830021fc631f0a49b5105d260afd689c5c64c740b8d9a5a2b3b,,5.0,56 m²,,Panelová,Velmi dobrý,,230 V,Kanalizace,,,D,2+1,3.0,57 m²,Družstevní,Dálkový rozvod,,Obytná,"Vlak, Dálnice, Silnice, MHD, Autobus",,Plynovod,,,,,,,,,,,,
414398,"Prodej bytu 4+kk v osobním vlastnictví 113 m², Zlín(ID 223-NP02806)",remax,2025-05-16 20:54:06,2025-05-16 20:54:06,False,https://www.remax-czech.cz/reality/detail/414398/prodej-bytu-4-kk-v-osobnim-vlastnictvi-113-m2-zlin,"10 821 664
																		CZK/ za nemovitost",včetně DPH,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,ID 223-NP02806,,,,Byty,Klidná část obce,"49°12'08.3""N,17°34'54.3""E",0a9d308ab04b263eb3de065b93ccf12c80c3b1d9207e3fd40454732e6bc2393f,,6.0,101 m²,,Skeletová,Ve výstavbě (hrubá stavba),,,,760 m²,,B,4+kk,5.0,113 m²,Osobní,,,,,,,,,Ano,Ano,,1.0,1.0,77.0,,,,
414470,"Prodej chaty / chalupy 101 m², Vraný(ID 254-NP00783)",remax,2025-05-16 20:54:06,2025-05-16 20:54:06,False,https://www.remax-czech.cz/reality/detail/414470/prodej-chaty-chalupy-101-m2-vrany,"5 600 000
																		CZK/ za nemovitost","Včetně právního servisu, advokátní úschovy a provize RK",Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,ID 254-NP00783,,101 m²,,Chaty a rekreační objekty,Klidná část obce,"50°19'44.8""N,14°00'48.1""E",9a23faf6e6806047926e4a20cd60f825633b9990aa21d621fbc4547934dde2b3,Samostatný,2.0,101 m²,520 m²,Cihlová,Velmi dobrý,,230 V,Kanalizace,47 m²,Patrový,G,,,,,Dálkový rozvod,Ano,Venkovská,,,,,,,,,,,,,,,
414382,"Prodej domu 134 m², Jihlava(ID 143-NP07026)",remax,2025-05-16 20:54:06,2025-05-16 20:54:06,False,https://www.remax-czech.cz/reality/detail/414382/prodej-domu-134-m2-jihlava,"13 900 000
																		CZK/ za nemovitost",cena včetně provize RK,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,ID 143-NP07026,,,,Domy a vily,Klidná část obce,"49°24'27.5""N,15°33'23.2""E",38e58adf76e01ba41de68f159634b4bc2123a5a18907a88d1beaf6f57573c730,Řadový,1.0,134 m²,600 m²,Cihlová,Novostavba,,,Kanalizace,185 m²,Přízemní,,,,,,Dálkový rozvod,,,,,Plynovod,Internet,,,Ano,,,,,,,,
414445,"Prodej bytu 3+1 v osobním vlastnictví 74 m², Kladno(ID 023-NP08458)",remax,2025-05-16 20:54:06,2025-05-16 20:54:06,False,https://www.remax-czech.cz/reality/detail/414445/prodej-bytu-3-1-v-osobnim-vlastnictvi-74-m2-kladno,"5 740 000
																		CZK/ za nemovitost","kupní cena vč. právního servisu, advokátní úschovy kupní ceny a odměny RK",Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,ID 023-NP08458,,,,Byty,,"50°08'08.2""N,14°05'54.2""E",ba978665bee404b9d753fc6121c324d3c997065c4983e1ad82fa98ec34e488a7,,11.0,67 m²,,Panelová,Velmi dobrý,,230 V,Kanalizace,755 m²,,C,3+1,10.0,74 m²,Osobní,Dálkový rozvod,Ano,,"Vlak, Dálnice, Silnice, MHD, Autobus",,Plynovod,,,Ano,,,,1.0,,"Kabelové rozvody, Ostatní rozvody",,,
414476,"Prodej pozemku 603 m², Most(ID 255-NP00709)",remax,2025-05-16 20:54:06,2025-05-16 20:54:06,False,https://www.remax-czech.cz/reality/detail/414476/prodej-pozemku-603-m2-most,"2 590 000
																		CZK/ za nemovitost",Cena včetně provize RK a právních služeb,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,ID 255-NP00709,Pro bydlení,603 m²,"Vodovod, Elektřina",Pozemky,Klidná část obce,"50°29'46.3""N,13°40'24.9""E",4cc6c142b442a1c45544dd20127b149eefde991eee65d1fd85a77dc369a3c251,,,,,,,15. 5. 2025,400 V,,,,,,,,,,,,"Silnice, MHD",,Plynovod,,,,,,,,,,,,
414460,"Prodej pozemku 2190 m², Podhořany u Ronova(ID 114-NP10070)",remax,2025-05-16 20:54:06,2025-05-16 20:54:06,False,https://www.remax-czech.cz/reality/detail/414460/prodej-pozemku-2190-m2-podhorany-u-ronova,"1 990 000
																		CZK/ za nemovitost","Včetně realitních služeb, právních služeb a advokátní úschovy.",Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,ID 114-NP10070,Pro bydlení,2 190 m²,Elektřina,Pozemky,Okraj obce,"49°56'21.4""N,15°31'51.1""E",bb0ac6e0c53b840f9550257b15256409f8363bb60ffd0b0c2ba9a35a8a37894a,,,,,,,15. 5. 2025,"230 V, 400 V",,,,,,,,,,,,,,,,,,,,,,,,,,
414469,"Prodej chaty / chalupy 29 m², Třebenice(ID 114-NP10073)",remax,2025-05-16 20:54:06,2025-05-16 20:54:06,False,https://www.remax-czech.cz/reality/detail/414469/prodej-chaty-chalupy-29-m2-trebenice,"450 000
																		CZK/ za nemovitost",Včetně realitních a právních služeb.,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,ID 114-NP10073,,29 m²,,Chaty a rekreační objekty,,"50°29'12""N,13°59'09""E",9879a36f797fdc46c27faacadc7904cf97c76a468c8b8b7bf1a0ad14807c5575,Řadový,,29 m²,927 m²,Cihlová,Určený k demolici,15. 5. 2025,,,,Přízemní,G,,,,,,,Rekreační,,,,,,,,,,,,,,,
414399,"Prodej bytu 3+1 v osobním vlastnictví 77 m², Ostrava(ID 344-NP00393)",remax,2025-05-16 20:54:06,2025-05-16 20:54:06,False,https://www.remax-czech.cz/reality/detail/414399/prodej-bytu-3-1-v-osobnim-vlastnictvi-77-m2-ostrava,"3 500 000
																		CZK/ za nemovitost",,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,ID 344-NP00393,,,,Byty,,"49°46'12.3""N,18°15'03.2""E",7c91db08f96a8299baa67ec08e3707001dfdd5912bdbf7de3f7a4a6186d54148,,4.0,77 m²,,Panelová,Velmi dobrý,,230 V,Kanalizace,243 m²,,G,3+1,4.0,77 m²,Osobní,Dálkový rozvod,,Obytná,MHD,,Plynovod,,,,,,,,,,,,
414427,"Prodej pozemku 15134 m², Přelouč(ID 020-NP10182)",remax,2025-05-16 20:54:06,2025-05-16 20:54:06,False,https://www.remax-czech.cz/reality/detail/414427/prodej-pozemku-15134-m2-prelouc,"53 131 000
																		CZK/ za nemovitost",,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,ID 020-NP10182,Pro komerční výstavbu,15 134 m²,"Vodovod, Elektřina",Pozemky,Centrum obce,"50°02'11.4""N,15°34'33.2""E",dd512dafc89cd0a7d3c55a4922f428a9096c49eda565a06df180b69581b08b45,,,,,,,,"230 V, 400 V",,,,,,,,,Dálkový rozvod,,,"Vlak, Silnice, Autobus",,,,,,,,,,,Ostatní rozvody,Kompletní síť obchodů a služeb,,
414429,"Prodej apartmánu 71 m², Loučná nad Desnou(ID 349-NP00055)",remax,2025-05-16 20:54:06,2025-05-16 20:54:06,False,https://www.remax-czech.cz/reality/detail/414429/prodej-apartmanu-71-m2-loucna-nad-desnou,"4 300 000
																		CZK/ za nemovitost",,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,ID 349-NP00055,,71 m²,,Komerční prostory,Okraj obce,"50°03'51""N,17°05'13.3""E",215a3b7e5935726051ea24cccc5be2f48aa9ccc106fbc48001b5b4c4d44e9b53,,2.0,,,Smíšená,Po rekonstrukci,,,Septik,393 m²,Patrový,G,,1.0,,,Dálkový rozvod,Ano,,"Vlak, Autobus",,,Internet,,,,,,1.0,,,,71 m²,Ano
414463,"Prodej bytu 2+1 v osobním vlastnictví 82 m², Přerov(ID 223-NP02807)",remax,2025-05-16 20:54:06,2025-05-16 20:54:06,False,https://www.remax-czech.cz/reality/detail/414463/prodej-bytu-2-1-v-osobnim-vlastnictvi-82-m2-prerov,"3 500 000
																		CZK/ za nemovitost",,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,ID 223-NP02807,,,,Byty,Centrum obce,,fe12800bfdf79d9dc558d5aef838e30293bf33af661290997c17e5a2b10411f8,,5.0,82 m²,,Smíšená,Velmi dobrý,15. 5. 2025,"120 V, 230 V",Kanalizace,240 m²,,G,2+1,4.0,82 m²,Osobní,,Ano,,"Vlak, Dálnice, Silnice, Autobus",,Plynovod,,,,,50 m²,,5.0,,,,,
414448,"Prodej domu 163 m², Orlová(ID 306-NP83329)",remax,2025-05-16 20:54:06,2025-05-16 20:54:06,False,https://www.remax-czech.cz/reality/detail/414448/prodej-domu-163-m2-orlova,"5 200 000
																		CZK/ za nemovitost",hypotému Vám vyřídíme za nejlepších podmínek!,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,ID 306-NP83329,,,,Domy a vily,Klidná část obce,"49°51'13.1""N,18°24'13.4""E",fd212098a50587314caa9a9ba0ab92b54afa9020385c705b3ab1c5266c3a8c35,Samostatný,2.0,163 m²,1 935 m²,Cihlová,Velmi dobrý,,230 V,Septik,116 m²,Patrový,G,,,,,Dálkový rozvod,,Obytná,,Ano,,Internet,,,,1 700 m²,3.0,,,,,,
409347,"Prodej pozemku 21819 m², Hukvaldy(ID 133-NP02377)",remax,2025-05-16 20:54:06,2025-05-16 20:56:00,True,https://www.remax-czech.cz/reality/detail/409347/prodej-pozemku-21819-m2-hukvaldy,"10 999 000
																		CZK/ za nemovitost",,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,ID 133-NP02377,Pro bydlení,21 819 m²,Vodovod,Pozemky,Klidná část obce,"49°37'12.7""N,18°13'07.2""E",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409347,"Prodej pozemku 21819 m², Hukvaldy(ID 133-NP02377)",remax,2025-05-16 20:54:06,2025-05-16 20:58:56,True,https://www.remax-czech.cz/reality/detail/409347/prodej-pozemku-21819-m2-hukvaldy,"10 999 000
																		CZK/ za nemovitost",,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,ID 133-NP02377,Pro bydlení,21 819 m²,Vodovod,Pozemky,Klidná část obce,"49°37'12.7""N,18°13'07.2""E",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409347,"Prodej pozemku 21819 m², Hukvaldy(ID 133-NP02377)",remax,2025-05-16 20:54:06,2025-05-16 21:01:54,True,https://www.remax-czech.cz/reality/detail/409347/prodej-pozemku-21819-m2-hukvaldy,"10 999 000
																		CZK/ za nemovitost",,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,ID 133-NP02377,Pro bydlení,21 819 m²,Vodovod,Pozemky,Klidná část obce,"49°37'12.7""N,18°13'07.2""E",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409347,"Prodej pozemku 21819 m², Hukvaldy(ID 133-NP02377)",remax,2025-05-16 21:01:54,2025-05-16 21:01:54,False,https://www.remax-czech.cz/reality/detail/409347/prodej-pozemku-21819-m2-hukvaldy,"10 999 000
																		CZK/ za nemovitost",,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,ID 133-NP02377,Pro bydlení,21 819 m²,Vodovod,Pozemky,Klidná část obce,"49°37'12.7""N,18°13'07.2""E",9d7e0b941cd6b147207276856a87674d60727e7e5b966959e871f82712b80b6c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
